,Number,Name,Review,Stars,Sug/Com
10,992,Rahul,"
Mic not working


Product is good ..sound quality is goodButton so hard and after 1 month mic is not working.....kya vahiyaat product hai...sahi bata rha hoon mat len koi service center nhi mila mujhe...new delhi mai
",1.0 out of 5 stars,0
11,1113,Abhinav,"
2 mahine bhi nahi chala or band ho gaya  fraud hai






                    The media could not be loaded.
                



 Kuch chal hi nahi raha hai 2 mahina nahi chala
",1.0 out of 5 stars,0
12,1186,Rahul Amin,"
Mojhe nahi pata tha ki itna jaldi kharab ho jayega






                    The media could not be loaded.
                



 Saund kharab ho gaya far far awaj ho raha hai or 600 me kharid kar itna jaldi vest ho jayega pata nahi tha all friends ko batana chahta hoon ki mat khaid na bhai pesa barwad ho jayega
",1.0 out of 5 stars,0
13,1403,Rabindra Kumar Maurya,"
बहुत ही घटिया किस्स का ब्लूटूथ है इसको न खरीदे






                    The media could not be loaded.
                



 Automatic डिस्कनेक्ट और कनेक्ट होता रहता है और  इसका आवाज बहुत ही धीमा है  इसका स्पीकर कान में फिट नहीं बैठता है
",1.0 out of 5 stars,0
14,1407,Rishi kumar,"
Very bad


On hi nhi ho raha hai. service centre ka pata nhi
",1.0 out of 5 stars,0
15,1447,Roshan ji,"
Sabse important sounds uska bass quality acchi honi chahiye






                    The media could not be loaded.
                



 Ye bluetooth me 1 taraf aabaj  nahi aa rahi 1 side thodi thodi aa rahi he ye products sahi nahi hai company ye galat kar rahi jaisa dikhta hai baisa dete nahi aur colour change bhi kar diya
",1.0 out of 5 stars,0
16,1491,Rahul upadhayay,"
Bluetooth headphone ka Soch Kam Nahin kar raha hai off and on ka such sir






                    The media could not be loaded.
                



 Call per baat karne ke liye and gaana sunane ke liyeBluetooth ka Soch Kam Nahin kar raha hai bluetooth ka soche off and on ka Kam Nahin kar raha hai isliye ham ise cancel karna chahte hain
",4.0 out of 5 stars,1
17,1493,Sailu,"
Good quality


Dosto iss. Price mai best deal hai bettery ek baar charge karne pe 4 din aaram se chalti hai sound quality bhi acchi hai calling bhi acchi hai iss price ke hisaab se aapko aisa nahi lagega ki aapke paise doob gaye bass
",5.0 out of 5 stars,1
18,1518,Adesh Kumar srivastav,"
Charge krne per 100  aur kuch time baad 50% ho ja Raha hai...


Aapka product thik hai but charge krne per 100 or kuch time baad 50% ho jana ye to koi baat nii hai.....me ye jab use din se notice kr raha tha...per jab me apne owner se baat kiya to achanak se low ho geya....es liye me chahta hun ese reples kiya jaye........ thankyou 🙏
",2.0 out of 5 stars,0
19,1576,Gourav sahpuriya,"
Do not buy this prodoct Amazon sale duplicate product


Product is very bad. Shuruaat me product toh bahut achaa chalta hai lekin kuch din bad iska haal bhi china k handfree jaisa ho jata hai... And the service of Amazon and ptron is very bad .. They are not listen about our problem...
",1.0 out of 5 stars,0
20,1621,Technical Information Shami,"
Good BT earphone


काफी अच्छा है प्राइस के हिसाब से साउंड क्वालिटी में थोड़ा सा कंप्रोमाइज करना होगा बिल्ड क्वालिटी बैटरी बैकअप लाजवाब है अगर आपको फुल रिव्यू देखना है तो Am TechSA यूट्यूब चैनल पर देख लेhttps://youtu.be/-lbFKnPIkBY
",4.0 out of 5 stars,1
21,1623,Gaurav  kumar,"
Battery sabse ghatiya h bahut hi bekar..






                    The media could not be loaded.
                



 Ghatiya Battery h jo ki jab v kam hota h 10% hi hota h uske baad 40% hote hi off ho jata h bekar product hai plz koi mat kharidna .. Iska button v bekar jo ki call recive nahi kar pata h aur na disconnect ..
",1.0 out of 5 stars,0
22,1644,Amazon Customer,"
आवाज साफ साफ नहीं ata है .


ये product पैसा ke hisab se achha nhi h...इस product ka replesment hmko nhi चाहिए..Hmko pisa chahiye जिसमें ki मैं दूसरे compny ka product le saku....Sabse bdi samsya sound achhi nhi aa rha h
",2.0 out of 5 stars,0
23,1669,Amazon Customer,"
Ek dum ghatiya


Bakwas product
",1.0 out of 5 stars,0
24,1708,vivek sorte,"
Don't buy


Esme connectivity problem hai...70% battery hone par ye puri Tarah discharge ho jata hai...aur connect bilkul nahi hota...bluetooth range bahut pure hai... 10 kadam pe ye connection tod deta hai.....waist of money....
",1.0 out of 5 stars,0
25,1731,Devendra Nigam,"
Best quality and best sound quality


Bhai is rate main itna battery backup or neckband ki bhi quality kahin nhi milegi bas ptron ke pass hai 👍👍👍
",5.0 out of 5 stars,1
26,1753,अखिलेश साहू,"
कुछ खास नही


बैटरी बैकअप ठीक नहीं है 6 घंटे है  लिखा 14 घंटाकाल पर आवाज कम आती है 2 महीने में राइट साइटस्पीकर खराब हो गया माइक खराब वारंटी रजिस्टर में इनवॉइसअपलोड नहीं हो रहा अब वारंटी नहीं मिलेगा
",1.0 out of 5 stars,0
27,1856,"Adi ,s","
8 घंटे की जगह बैटरी 16 घंटे चलता तो कोई तोड़ नही था इसका फिर भी बढ़िया है इस प्राइस में


यदि इस ईरफ़ोन में 16 के बैकअप के से दिया गया होता तो और भी बेहतर हो जाता लेकि। यह 7 घंटे चल जाता है यदि आप इसे लगातार सॉन्ग के लिए या बात करने के लिए प्रयोग करते है फिर भी ठीक है साउंड के मामले में ।
",4.0 out of 5 stars,1
28,1884,shamshad,"
Call ke time voice bahut hi low ati hai and charging me problem aa rhi hai


Call ke time voice bahut hi low ati hai and charging me problem aa rhi hai charge nhi ho rha hai normal charger and fast charger dono se try Kiya fir bhi nhi hua charge
",2.0 out of 5 stars,0
29,1900,Dheeraj,"
Calling volume


Calling volume boht kam hai iski samne wale ki awaj hi sunai ni deti thik se or game khelte waqt call ajaye to sound left se right ho jata hai or maximum voice pr bhi voice adhi rehti hai bekar hai
",1.0 out of 5 stars,0
30,1992,Shashikant Sahu,"
Good sound and battery


Sound achcha hai.Battery life is good.Connectivity bhi achcha hai.
",4.0 out of 5 stars,1
31,2002,Sourabh Kumar Vipul,"
Product ok hai but mic. Bekar hai






                    The media could not be loaded.
                



 (1). Battery backup bahut achha hai (2). Sound bhi achha hia is price me (3). Notice cancelation bahut bekar haiVery low quality mic. Hai
",3.0 out of 5 stars,1
32,2061,Saurabh Shukla,"
Bahut ghatiya earphone hai


Pls dont waste your money in thus product,
",1.0 out of 5 stars,0
33,2104,Amazon Customer,"
Connected but not working...


Bhai mt lena .1 din bhi nhi hua kam Krna band kr diya .....song ki sound sirf fon me se a re h .ye to bs sound kam aur jada krne ke kam a ra h ....money waste iski warranty bhi nhi h
",1.0 out of 5 stars,0
34,2170,amit singh,"
Best earphone






                    The media could not be loaded.
                



 This Is my First Earphone Jo 2saal tak chala aur abhi bi chal raha hai bina koi rukavat k. 🤩🤩Best Quality earphone.
",5.0 out of 5 stars,1
35,2196,Gaurav Sharma,"
सोचो मत खरीद डालो।


Ptron बहुत अच्छा काम कर रहा है कि बढ़िया क्वालिटी का प्रोडक्ट किफायती दाम में उपलब्ध करा रहा है। Connectivity अच्छी है और sound भी ऐसी है कि कान में लगाते और सुनते ही मजा आ जाएगा। एक बार जरूर आजमाना चाहिए।
",5.0 out of 5 stars,1
36,2222,Deepak chandra,"
और बेहतर बनाने की आवश्यकता है


ब्लूटूथ की रेंज बहुत कम है
",1.0 out of 5 stars,0
37,2296,VIJAY KUSHWAHA,"
Product Sound Quality Verry Good


Mujhe Iski Sound Quality Kafi achchhi Lagi Or Quality bhi is price me theek Hai ButNeck Band Ki Ear Tips ki Quality kafi Low Hai Ptron ko iska dhyan dena Chaiye baki cheeje Abhi to Sab theek hai
",5.0 out of 5 stars,1
38,2372,Zuber pathan,"
1 earbuds has been spoilt both of my two products


1 buds kaam Krna band kr diya ab sirf 1 hi chal raha maine 2 order kiye the dono mai thi problem huyi wrost product 😡👎🏻
",3.0 out of 5 stars,1
39,2440,Mahesh bhai,"
Bahot badiya hedfon he


Bahot badiya
",5.0 out of 5 stars,1
40,2442,Talip shaikh,"
Net problem earphones connect karn e ke baad net slow ho jaata hai


Bad earphones connect karne ke baad net slow ho jaata hai yah galat hai mere pass dusra bhi brands ke earphones hai us main yah problem nhi aata hai lagta hai defective piece mila hai mujhe so replace this earphones
",1.0 out of 5 stars,0
41,2566,Rohit Singh,"
Worst


I have almost used it for two months and it's battery is dead 🤣 seriously abhi hum ye soch rahe hai ki jitna ka liye hai usme 300 aur extra add karte to boat ka aa jata hi isse lakh Guna better hota
",5.0 out of 5 stars,1
42,2569,jitendra tiwari,"
Low quality


Bahut ghtiya quality hain paise ki brbaadi hain ise lenaa
",1.0 out of 5 stars,0
43,2570,jitendra tiwari,"
Low quality


Bahut ghtiya quality hain paise ki brbaadi hain ise lenaa
",1.0 out of 5 stars,0
44,2576,Sheraram jangid,"
Superb Product


sound quality is good and product bhi acha he and noise cancelation bhi thik he and battery life to pucho hi mt bahut achi he
",5.0 out of 5 stars,1
45,2611,Amazon Customer,"
Don't buy it


Don't buy it. Music Sunte waqt agar call aa jati he to call katne par music nahi aata.Music Ke liye dobara blutooth se connect karna padta he. Mene product return karne ke bad naye product me bhi yahi problem aa rahi he.
",1.0 out of 5 stars,0
46,2627,Suman Kumar,"
West product


Amazon ne behad bekar product de diya,Jo mahaj 15 din me kharab ho gaya,jinke coustomer care services ka proses bahut lamba hai,Jo mujhe thik laga😭😡👺🤬🤮
",1.0 out of 5 stars,0
47,2661,"Dr.Ajay Yadav,","
उत्तम


बहुत ही अच्छा
",5.0 out of 5 stars,1
48,2675,Anil kumar sharma,"
Bekar hai mat lo


मैने Amazon से खरीदा था अब पछता रहा हु मत लेना 50% से सीधाकब 0 % बैटरी होगा डिस्चार्ज पता नही चलेगा।
",1.0 out of 5 stars,0
49,2723,Sangita C.,"
quality achi nai hein


jazz jazz noise hotahe call pe baat kare to.nd packaging bhi achi nai thi.rakh leta agar quality acha hota to.. colour bhi not same as picture.😭
",2.0 out of 5 stars,0
50,2727,Anjali yadav ,"
Waiste  of money


Bhut bekar h maine June me buy kiya tha or one month me hi dono side se aawaj nhi aa rhi h total waiste of money 😡one year ki warranty hai but but kaise claim krna h I don't know  kisi ko pta h to pls help me
",2.0 out of 5 stars,0
51,2738,ashish anand,"
Driver kuch kash nhi hai


Sound quality- utna khash nhi hai bass ko or hona chayeee noise cancellation to kuch v nhi hai bahut dikat hota hai market me baat karne me
",2.0 out of 5 stars,0
52,2751,Deepak Kumar,"
Battery backup bhi achha ha


Achha product ha go for it bass or sound quality bhi achhi ha.
",5.0 out of 5 stars,1
53,2755,Bhanu Bahuguna,"
Average


Build quality achi hai . Battery backup bhi achha hai. Sound theek thak hai. Agar base acha hota to ye product bahut acha ho sakta tha par base kuch khas nahi hai. Bahut he low.
",3.0 out of 5 stars,1
54,2811,Atul Shrivas,"
Farzi product... Useless 😡


Voice sahi se nhi a rhi...Maine kafi try kiya.Voice aage love aa rhi video dekhte time...Pura paisa waste h.Agr dhang ki chij nhi bna skte to farzi to na banao km se km...Useless product.
",1.0 out of 5 stars,0
55,2843,Alok,"
Default


Mena pehle bar jab mangay to speacker khrb nikle usko replace kra to dusri bar me charging cable khrb de har bar kuch na kuch defaul he dera ha 😡
",1.0 out of 5 stars,0
56,2872,Abhishek R.,"
Mic se aabaj jati nhi hai  call pe






                    The media could not be loaded.
                



 Call pe baat nhi ho pati kisi se bhiUske mic se aabaj kisi ko nhi jatiPtron mic is unfit
",4.0 out of 5 stars,1
57,2876,Amazon Customer,"
please dont buy it...cheap quality


8 month baad iski wire apne app kharab ho gye..right side se ruk ruk kr awaz aati ha aur right side wali apne app break hogye...1 year b complete nahi hu ek dum bekar cheap product ha..
",1.0 out of 5 stars,0
58,2898,Sagar,"
Boat sai acha h worth h


Instead of purchasing boatI'll always prefer ptron 5 outof 5Sound bass noise cancellation superbBoat liya tha lakin psnd nhi aayaYai acha h 😘
",5.0 out of 5 stars,1
59,2919,md i.,"
7 mahine me kharab ho gaya. Ek se awaaz aati hai or ek se nahi


7 mahine me hi left side ka kharab ho gaya or sound bhi slow hai right side wale meSony sirf naam hai kaam nahi
",2.0 out of 5 stars,0
60,2951,Ranjeet ,"
Excellent look only


Battery is ok 7-8 hours on mid volume.Par halki si awaaz phat rahi h699rs price Jada h 400rs tak ka hona chahiyeIsse badhiya ubon 5200 h  500rs me
",2.0 out of 5 stars,0
61,3011,Vikash kumar,"
Good  but adio sound


Normal sound hai .599 rs me liya hai. Is liye hamko achacha Laga. 3 movies asani se dekh leta hoo .ek baar charge karne par.Thank PTron and amazon
",3.0 out of 5 stars,1
62,3072,Abdul Rashid Shaikh,"
Bakwas hai after 3 month issues start hone lgte hai


Half an hour me off hojata hai Or 50% me charging voice notification bar bar aata hai per half an hour bhi nhi chlta mujhe 1 years ki warranty de hai but apply kaha se kro
",1.0 out of 5 stars,0
63,3111,Borade swapnil,"
This is not good quality product


Batry backup achha hai lekin material quality  kharab hai ...2month me hi kharab ho gaya...
",2.0 out of 5 stars,0
64,3243,Bhavanand j.,"
Hmko dusre company ki leni hai iski qwaliti achi nhi hai


Qwaliti achi nhi hai hamesa bajte rahta hai noice canceled bhi nhi hota hai button dabake band krna parta hai...... Hmko ye nhi chahiye is price me ye product sahi nhi hai
",1.0 out of 5 stars,0
65,3319,Harish Sharma,"
बोट की टक्कर का bluetooth है।


Very Good Product. Aaj subha hi mila hai, or tabhi se continue 3 Ghante use kiya, abhi bhi battery 100% h.Very Fast Delivery And delivery Boy was very Good person.
",5.0 out of 5 stars,1
66,3357,Sourabh Sharma,"
Under 1000 में सबसे अच्छे हैं...✍️


800 रुपये में इससे अच्छे ब्लूटूथ इयरफोन..फिलहाल कोई भी नहीं हैं...  आंख बंद करके ले लो......नहीं तो 2000 रुपये में one plus bullet wireless z ही अच्छे होंगे...✍️..लेकिन 800 में इससे अच्छे कोई नहीं...🙏
",5.0 out of 5 stars,1
67,3422,shivani s.,"
Not good quality  amazon not good


Not good quality mera Vapas ni leke Gaye to grahak munch pr Aapki complete dal deti m jaldi return or refund honA
",1.0 out of 5 stars,0
68,3443,L.S.Hembram,"
good


calega
",5.0 out of 5 stars,1
69,3482,vivekar ambati,"
Bekar hai autometic disconnect hota hai jab use karne time pe mat lena bhai log


Sound system achha hai lekin videos dekhneka time pe aur baat karne time pe disconnect hota hai kuch kaam ka nahi ye Bluetooth
",1.0 out of 5 stars,0
70,3683,Ramjatan,"
Quality achhi hai par automatic awaj kam ho jata hai






                    The media could not be loaded.
                



 Achha hai lekin reconnect hota rahata hai bar bar wireless earphone
",3.0 out of 5 stars,1
71,3698,Biseekeshan,"
*_Best Q Thenk You pTron_*


*_Best Q Thenk You pTron But Delivery Is Too Good And Fast Delivery डिलीवरी करने वाले लोग भी अच्छे थे धन्यवाद डिलीवरी बाय_*
",4.0 out of 5 stars,1
72,3706,Prajwal meshram,"
Value of money


Best budget wireless earphone 😍 bs packaging achii nhi thi or charging point bhi thik se covered nhi ho rha h ☹️ otherwise all good 👍
",4.0 out of 5 stars,1
73,3733,SATISH CHANDRAWANSHI,"
आवाज नहीं आ रहा है






                    The media could not be loaded.
                



 आवाज नहीं आ रहा है कितना बार बोलना पड़ेगा एक बार तो रिपोर्ट कर दिए थे ना ले जाना या
",1.0 out of 5 stars,0
74,3741,Shashank Shukla,"
ब्लूटूथ से कनेक्ट रहता है फिर भी बैंड से बात नहीं होती।


साउंड क्वालिटी ज्यादा अच्छी नहीं है कनेक्टिविटी बहुत खराब है बात नहीं होती है कभी कनेक्ट हो जाता है कभी नहीं बहुत ही बेकार और घटिया प्रोडक्ट है।
",2.0 out of 5 stars,0
75,3772,M bashar Khan ,"
bakws h


bkws h 2 month bhi Ne chala ...
",1.0 out of 5 stars,0
76,3775,SHAKTI Singh @0198,"
Yeh bhut hi ghatia prodect hai


Yeh bilkul hi ghatia hai products hai especially sahi se awaj nahi aati mene ese Khalid kar bhut pacha rha hu
",1.0 out of 5 stars,0
77,3796,Ajay,"
Good product


अच्छा प्रोडक्ट
",5.0 out of 5 stars,1
78,3811,Praveenkumar,"
Damage


Sabse ghatiya quality Ek Bar return Kiya Dobara sabse bekar kharab quality ka product Aaya Ek Saptah ke andar kharab ho gai
",1.0 out of 5 stars,0
79,3864,Rajan,"
It's not working mujhe waps karni hai ese plz


Mujhe waps karna hai koi order mat karna esko harm ka paisa nhi ata hai samjhe waps karo ese warna roj feed back daluga
",2.0 out of 5 stars,0
80,3891,Balmik kewat,"
nice Producd


Thik H Price ke Hisab se
",4.0 out of 5 stars,1
81,3971,Sonia sharma,"
Battery backup nhi ha


Mujhe battery back up acha chaiye tha ab maine isi company ke earbuds order kiye ha kirpa wo thik bheje
",1.0 out of 5 stars,0
82,3990,"Rahul,Bariya","
Kharab quality hai Bluetooth ki






                    The media could not be loaded.
                



 Kharab quality hai Bluetooth earphone ki
",1.0 out of 5 stars,0
83,4047,PAAWAN GARG,"
Yeh bhi theek h


Bue ek dikat hai 40% percent pe baar baar ladki bolti rhte hai please charge please charge
",4.0 out of 5 stars,1
84,4095,MR.DEEPAK DANGI,"
किसी से कॉल पर बात करने मे अबाज क्लिएर नही आती अबाज भरबराती हे


फोन पर बात करने के लिएकिसी से कॉल पर बात करने मे अबाज क्लिएर नही आती अबाज भरबराती हे
",1.0 out of 5 stars,0
85,4131,Ajay,"
Best Hai Doston khareed Lo Achcha hai aur Ama itzon to vakai mein wafadar hai replacement bhi good


Is price rate mein to bhai mere ko to best Lagi jo uska price rate Hai Baki sound quality bhi thik thak hai aur 10 metre connectivity sahi hai
",4.0 out of 5 stars,1
86,4138,Rahul koshta,"
Super battery backup


Bahut accha hai product is price range mai value for money hai bahut accha hai .
",5.0 out of 5 stars,1
87,4318,Hakam prasad,"
Bhai meri to ghtiya nikli ptron not working


1 eyar Waranti bala cool nahi uthata ek hi mahina chalkar ek eyar wala eshpikar kam nahi karta koi rifhand nahi koi riplesh nahi gai mere Rs 799
",1.0 out of 5 stars,0
88,4358,Nik,"
kam chalav


kam chalav,  batter backup is mamiumx more than half day.
",3.0 out of 5 stars,1
89,4378,Bahubali Tikke,"
Battery 🔋


बैटरी बैकअप ठीक नही है। बैटरी 40%से भी अधिक रहने पर ही चार्ज करने के लिए नोटिफाई करता है और ऑफ भी हो जाता है
",2.0 out of 5 stars,0
90,4383,Vishakha Mahawar,"
My product is not well


Mere product wireless neckband earphone me connect hone per bhi bilkul voice nahin aa rahi
",1.0 out of 5 stars,0
91,4384,Aman ,"
Awesome


आवाज अच्छी है बैटरी बैकअप थोड़ा सा कम है 5 से 6 घंटे चल जाती है पहनने के बाद पता नहीं लगता कि ब्लूटूथ पहन रखा है nice Bluetooth
",3.0 out of 5 stars,1
92,4393,pankaj kumar gupta,"
15 din baad aapne aap hi band ho gaya or ab tak nai chala 2 PC's liya tha dononke same conditions ha


15 din baad aapne aap hi band ho gaya or ab tak nai chala 2 PC's liya tha dononke same conditions ha
",1.0 out of 5 stars,0
93,4416,rajan kamble,"
Blootuth band pada hai


Kya us kiya magar abhi kam nahi kar raha hai,meri awaz hi nahi ja rahi call ki,3 mahine bhi nahi huve or kharab ho gaya
",1.0 out of 5 stars,0
94,4425,Preeti Gupta,"
Bohot karab h ye Product


Nahi mujhe pasand q Iski Nahi to Voice achhi Nahi call par bat ho pati h
",1.0 out of 5 stars,0
95,4435,Mayur Patel,"
Box ka seal open tha


Box ka seal open hi tha or product use ki hui thi brand new nahi tha
",2.0 out of 5 stars,0
96,4449,Amazon Customer,"
Bhut bekar product .


Apne aap BT disconnect ho rha h..Pls don't buy.
",1.0 out of 5 stars,0
97,4455,Vineet lodhi,"
Product achha nii hai


एक बार रिप्लेस करने के बाद भी सही साउंड नही है,गाने सुनने में तो सही चलता है लेकिन कॉलिंग में दिक्कत होती है
",3.0 out of 5 stars,1
98,4498,Rahul Dharmaraj Sarode,"
बेहत ही खराब क्वालिटी का प्रोडक्ट हे ये.


बेहत ही खराब क्वालिटी का प्रोडक्ट हे ये. बिलकुल मत खरिदिये. बॅटरी बॅकअप बेहत कम है. पॉवर बटण काम नाई करता.
",1.0 out of 5 stars,0
99,4511,Jai,"
Poor service


6 month tak hi chala bas or uske bad Warranty Claim ki to koi proper response nhi hai. low quality product ☹️
",1.0 out of 5 stars,0
100,4552,Santosh chauhan,"
Automatic disconnect.


Automatic disconnect ho ja raha hai . Discharge bhi jald hi ho ja raha hai.
",1.0 out of 5 stars,0
101,4635,Bhavesh Kumar,"
Ptron Bluthooth headphone reviews krke check Kiya but sound hi nhi AA RHA h






                    The media could not be loaded.
                



 Ptron bluthooth headphone me aawaj hi nhi AA RHA h to Hume new replacement chahiye
",1.0 out of 5 stars,0
102,4719,PREM PRAKASH SAINI,"
Charging 70% se sida 20% par a jata h


Bass , soung , nice charging nice but charging purcent 70 se 20 ho jata h
",4.0 out of 5 stars,1
103,4741,Vishal nandi,"
Battery backup is not well


battery backup me thoda Jada hi issue ha mltb 50% se direct 10% me a gya ye bhi koye bat huye...
",3.0 out of 5 stars,1
104,4771,kuldeep khobragade,"
डिस्कनेक्ट की दिक्कत


दूसरी बार बुलवाया इस कंपनी के प्रोडक्ट को उसमे भी वही दिक्कत कनेक्ट होने के बाद डिसकनेक्ट हो रहा है ।
",1.0 out of 5 stars,0
105,4801,Prashant Kumar fino payment Bank,"
Bahut achcha quality


Sound quality bahut achcha
",5.0 out of 5 stars,1
106,4811,Ashish pradhan,"
Bluetooth


Awaz toda kam hai dusre company k tulna me
",4.0 out of 5 stars,1
107,4833,chandan pandey,"
Ghatiya quality ka hai


Bahut ghatiya product hai 2 month baad one side ka kam karna band ho gaya...
",1.0 out of 5 stars,0
108,4838,Arun kumar patel,"
Sahi nhi h






                    The media could not be loaded.
                



 Betri backup nhi h  40 prudent ki baad charging ki warning deta h
",1.0 out of 5 stars,0
109,4845,Sumit Vajpayee,"
Voice Problem


Call me connected krne se ek side ki voice aati hai ek side ki nhi.....Dislike
",2.0 out of 5 stars,0
110,4846,Sajjad a.,"
Excellent






                    The media could not be loaded.
                



 रेट के हिसाब से बहुत अच्छी चीज है
",5.0 out of 5 stars,1
111,4861,Akash Singh,"
Hard


7 month se upar ho gaya hai used karte karte ab tak mast chal raha hai.. Thank you
",5.0 out of 5 stars,1
112,4900,OM PRAKASH,"
Bekar hai koi Mt Lena battery Life poor and sound aata hai jese 100 rupe vale jaisa


Bekar hai koi Mt Lena battery Life poor and sound aata hai jese 100 rupe vale jaisa
",1.0 out of 5 stars,0
113,4909,sonu9098354@email. com,"
Connectivity is veri bad


Bahut hi bekar hai.. connectivity bahut hi kharab hai.. 15feet dur hone pe hi condition cut ho jata hai
",1.0 out of 5 stars,0
114,4919,Pawan Kumar,"
Best Earphone 😍


Sound quality op , But convective me kuch gdbd ho jati hai kbhi kbhi ,Baki sb first class hai boat ko bhi tkkar de rha hai 😍
",5.0 out of 5 stars,1
115,4943,shivam kumar.,"
Bhut hi best product h  battery 🔋backup  bhut hi gjv h sound 🔊bhi bhut acha h






                    The media could not be loaded.
                



 Bhut acha product h
",5.0 out of 5 stars,1
116,4959,SYED INAYATH ULLA,"
Mujko bahut Pasand aya..very flexible


Bahut Acha hai..Sound Mic & Battery Thanks to PTron & Amazon
",5.0 out of 5 stars,1
