,Number,Name,Review,Stars,Sug/Com
10,334,Sekh saifuddin,"
Sekh Saifuddin


Very bed 😥😥😥😥😥😥 iqoo mobile facility is not good ...... Mere Rs 27000 pani me gaya .... Iqoo mobile kisi aur mobile ke sath exchange bhi nahi kar sakte ,💔💔💔💔💔💔💔💔😭😭😭😭😭😭😭😭😭😭😭😭😭
",5.0 out of 5 stars,1
11,336,Amazon Customer,"
Network receiving problem


इस फोन में नेटवर्क की समस्या रहती हैं इसमें अन्य मोबाइल की तुलना में नेटवर्क कैच करने की क्षमता बहुत कम हैं। इसकी तुलना मैंने vivo s1 से की । कमरे में बात करने में असमर्थत रहते हैं। कॉल आने पर घर से बाहर आकर बात करनी पड़ती हैं।
",2.0 out of 5 stars,0
12,375,najish,"
Public ko ullu bna rha hai iqoo z5 don't buy


Ghatiya ekdum display aur camra..ui to dekhke nafrat ho jayegi..koi mat lo public ko bewakooof bna rha hai company performance ke naam pe
",1.0 out of 5 stars,0
13,487,Sachin Singh Parihar,"
Best phone under 26k bencho its all value for money no offence bro kya phone diya h tune😍


Bro sach btaun to jabse mene order kiya tbse lkr abhi tk bs yhi soch rha ki kb aa jaye aur ab jab aa gya bro to puchh mt kitna maja aa rha bro 12-256 bro ab kya chahiye bro 26000₹ me I phone se b better valued phone mil gya ab kya jaan lega bro😳😍
",5.0 out of 5 stars,1
14,499,Govind kumar,"
मोबाइल का नेटवर्क भाग जाता हैं


नेटवर्क प्रॉब्लम  net not working
",1.0 out of 5 stars,0
15,516,Rukhsar khan,"
Damage product chipka diya Amazon ne mujhe ..






                    The media could not be loaded.
                



 Yeh Product bilkul bekar h.....mujhe bahut issue hue isko leke...but company ne return nahi kiya...or hang bhi bahut hota h....mene isme screen recording daala hua h...ap sab dekh sakte h...😡😡😡😡
",1.0 out of 5 stars,0
16,549,Md Sahbaz Alam,"
It's  a Dabba don't


ye bahut hi ghatiya phone hai Maine ise ye soch kar liya tha ki ye apne aapko gaming phone kehta hai par ye to daily use me hi hang krne laga hai Jabki mera  12+4/256gb hai  Paisa barbaad ho gaya
",2.0 out of 5 stars,0
17,593,Deepak Kumar,"
Camra or battery backup achha nahi hai


Battery 🔋 backup bekar hai camera bhi accha nahi h. Main to bolunga ki iske badle koi or realmi ya mi ka phone achha hai . Isse pahle main redmi note 8 pro use kar rha tha wo isse accha hai
",5.0 out of 5 stars,1
18,598,Jayesh shamrao sutar,"
Zhabrdast phone hai


Pata nahi log isko negative review kyun dete hai.
",4.0 out of 5 stars,1
19,688,Rajiv,"
Charging time


There is no charging support as mentioned. Full charge in 3 hours..Isse acha to mera oppo f 11 pro hi tha aur isme refund policy bhi ni h. Mat lena battery backup waalo
",4.0 out of 5 stars,1
20,704,Farid khan,"
Ek admi ne hamse mobile chin liya


Ek aadmi ne hamse mobile le liya
",1.0 out of 5 stars,0
21,805,brijesh,"
अच्छा है


अच्छा मोबाइल है
",5.0 out of 5 stars,1
22,826,Ajay Patil,"
बकवास


इतना कुछ अच्छा मोबाइल नहीं है। कृपया मत खरीदिएलोकल मोबाइल है।
",1.0 out of 5 stars,0
23,828,govind sagar,"
Best segment mobile this price.


Mere liye mobile jo sabse important hai Best top camera,suparb speed up processor,best battery life aor ye sab is mobile me mil gya.thanks Amazon.
",5.0 out of 5 stars,1
24,877,tahir,"
Bekkar koi lene ko tayyar nahi hai


Ghatya mobile & ghatya compny इससे ghatya Youtuber chor Youtuber... Juthe
",1.0 out of 5 stars,0
25,937,Brijesh,"
All most 6month bad hanging issue


Itna powerfull mobile b hang hona chalu ho gya hai..hdd hai yr
",3.0 out of 5 stars,1
26,958,SANDIP.M. RANGOLIYA.,"
Display bekar


Kimat ke praman mein phone nahin hai
",3.0 out of 5 stars,1
27,981,sanvar l.,"
Khas nhi h kuchh bhi


No like
",1.0 out of 5 stars,0
28,990,umang kumar,"
केवल बैकग्राउंड कॉल उपलब्ध नहीं है


मैंने इस प्रोडक्ट को गेमिंग के लिए प्रयोग किया लेकिन इसमें बैकग्राउंड कॉल अवेलेबल नहीं है लेकिन फोन बहुत अच्छा है
",5.0 out of 5 stars,1
29,1006,sachin kumar,"
Display not very good


Camera aur display aur achha hona chahiye tha
",3.0 out of 5 stars,1
30,1039,Anurag Tiwari,"
Bakwaas phone


Bekar h eski screen ek dam bekar...aur vedio ko forward kro to screen ruk jati h pr sound chalta rhta h....pls don't buy
",1.0 out of 5 stars,0
31,1149,Pramod,"
IQOO Z5






                    The media could not be loaded.
                



 IQOO Z5  is price range mein phone  bahut accha hai
",5.0 out of 5 stars,1
32,1151,ramdeen parjapti,"
सबसे घटिया मोबाइल इसे खरीदने से पैसा बर्बाद जो गया


सबसे घटिया मोबाइल है इसमें बहुत सारी परेशानी है एक बात और ये रिटर्न नही होता दोस्तो ऐसे कभी नही खरीदना
",1.0 out of 5 stars,0
33,1207,MAHAMADHANIF RAFIAHAMED ANSARI,"
Such A Nice Product In This Price Range.


Yaar Sab Kuch Bahut Accha He Isme
",5.0 out of 5 stars,1
34,1258,Pranjal jain,"
Bilkul bekar hai


Bilkul bekar mobile 8 gb ram hone k bad bhi hang hora hai jubki 50% khali hai abhiFarji hai
",1.0 out of 5 stars,0
35,1271,sachin,"
खराब डिस्पले क्वालिटी , हैंग प्रोब्लम कॉल के समय , ग्लिच गेम खेलते हुए ,फ्रंट कैमरा क्वालिटी बैड


नापसंद
",2.0 out of 5 stars,0
36,1300,ASHIS KUMAR PANDA,"
Super se upar


Super se upar
",5.0 out of 5 stars,1
37,1334,Ashish,"
अच्छा फोन है बैटरी,कैमरा,स्पेस,सब बहुत अच्छा है बस मेमोरी कार्ड नही लगता है फेस और फिंगर लॉक है


है
",5.0 out of 5 stars,1
38,1383,Sujit Maurya,"
Notification panel problem


Notification show nahi hota bahot time lag hota hai speed bahot slow hai
",3.0 out of 5 stars,1
39,1421,VIK SHA VERMA,"
Camera


Bisi ek dm bkwas camera h ... Agr camera bhi dekh ke phn Lena h to ye mt lena
",3.0 out of 5 stars,1
40,1446,Dilip k.,"
Not working fast


फोन की वर्किंग बेहतर नहीं हैबीच में अटकता है स्विच ऑफ करना पड़ता हैं
",4.0 out of 5 stars,1
41,1466,Vishal saini,"
Good hai but best nhi hai


Good hai but best nhi hai
",3.0 out of 5 stars,1
42,1530,Hhh,"
हैंगिंग प्रॉब्लम और गर्म होना प्रॉब्लम स्विच ऑफ हो ना बार-बार डिस्प्ले बटन  के यहां ब्लैकलाइन


यह लोग वापस नहीं कर रही इस मोबाइल पर अपना पैसा बहुत बर्बाद ना करें
",5.0 out of 5 stars,1
43,1532,Karan,"
🔋 Battery is not looks like 5000 Mah


Thik thak h thoda heavy lagta h weight bhi thoda jyada h but is price m thik h.
",2.0 out of 5 stars,0
44,1534,Saad,"
In Performance The Phone is Beast But Camera Quality is Little Bit Disappointing


1 Month Hogya Phone Makkhan Chal Rha hNo Doubt Le Sakte ho
",4.0 out of 5 stars,1
45,1537,DURGADAS DARJE,"
Nice look


इस किंमत मे 12/256 बहोत ही अच्छा5G मोबाईल फोन है.
",5.0 out of 5 stars,1
46,1546,Santanusit,"
Most important automatic call recording option is phone mein nahin hai


Most important automatic call recording option is phone mein nahin hai
",1.0 out of 5 stars,0
47,1565,Abutalib ,"
Ui


Bakwas ui hai ek dum mt lena parshan ho jaoge
",2.0 out of 5 stars,0
48,1575,Prajjwal,"
Best budget phone


Ekdum sexy phone h , phatt gyi lene me vo baat alag h but badiya h phone
",5.0 out of 5 stars,1
49,1585,sanjay,"
Avarage


Avarage
",3.0 out of 5 stars,1
50,1618,Ravindra Vishwakarma,"
Bahut khoob,iss price me itna achchyphone aur koi nahi de sakta






                    The media could not be loaded.
                


",5.0 out of 5 stars,1
51,1631,saurabh kumar,"
Game play ke liye accha hai


Fingerprint kavi kavi nli leta hai pr face lock kafi acha hai
",4.0 out of 5 stars,1
52,1642,vijay kumar,"
Acha nai ye phone


Abc
",1.0 out of 5 stars,0
53,1769,Ashish,"
Networking to veri slow network bahut kharab hai iska


Network gayab ho jata hai 2 sim jio ki lgane se
",1.0 out of 5 stars,0
54,1814,Akshit sinha2,"
bahute bdhiya






                    The media could not be loaded.
                


",5.0 out of 5 stars,1
55,1880,Shekhar jha,"
5


Gaming k liye best mobile hai
",5.0 out of 5 stars,1
56,1894,prabhat,"
Amoled miss kr rhe hai .. Bakki phone ek no haii .. Go for itt


Fantastic experience
",5.0 out of 5 stars,1
57,1908,pushpendra bharatpur raj,"
Bahut accha mobile hai


Good mobile pase ki puri vasuli
",5.0 out of 5 stars,1
58,1983,sachin sharma,"
maat looh bhut lag krta hai youtube videos pa bhi


its to hang and heat
",3.0 out of 5 stars,1
59,2149,SANDEEP KUMAR CHAURASIYA,"
Internet is slow


इंटरनेट बहुत धीरे चलता है
",1.0 out of 5 stars,0
60,2151,Sonu,"
Hanging problem


Phone bhot he leg hota h
",1.0 out of 5 stars,0
61,2185,Ritesh raj,"
Super phone


Sab chij best hai
",5.0 out of 5 stars,1
62,2193,Sanyog Santosh Gaikar,"
Super phone


Paisa vasul phone
",5.0 out of 5 stars,1
63,2200,Bhupendra Singh,"
Supprrbbb phone


Gaming ke liye accha phone hai
",5.0 out of 5 stars,1
64,2275,Soumya S.,"
mast hai but thoda improvement chahiye


camera quality
",4.0 out of 5 stars,1
65,2325,Ankit,"
Nice मोबाइल


Great परफॉर्मेंस
",4.0 out of 5 stars,1
66,2337,Sriram,"
Super


Awsm mobil
",5.0 out of 5 stars,1
67,2391,umesh kanzariya,"
Very bed mobile bakvashh mobile hai kabhi mat lena


Pura system bakwas hai
",1.0 out of 5 stars,0
68,2428,Rakesh kumar,"
Battery kam chalta hai


Comera best h
",1.0 out of 5 stars,0
69,2439,Prabhudatta sahoo,"
Ocha phone hai 🥰

",5.0 out of 5 stars,1
70,2459,Sunil rathod,"
Kadak


Supar 👌
",5.0 out of 5 stars,1
71,2513,Sumit Bariya,"
Supar phone 📱


Super phone
",5.0 out of 5 stars,1
72,2569,Piyush,"
Tik hai bs


Good hai
",2.0 out of 5 stars,0
73,2570,Sharafat.        ,"
Best good


Achha hai
",4.0 out of 5 stars,1
74,2583,arvind kaler,"
Dosto achcha mobile hai

",5.0 out of 5 stars,1
75,2597,P.Dinesh kumar,"
Gameing mobile


Gameing mobile
",3.0 out of 5 stars,1
76,2616,ramchander,"
वैरी nice


Good
",5.0 out of 5 stars,1
77,2731,Sawant rohit,"
3 class products


Camera  quality zero.  ........Phone hang......Slow  warking. Ye mobail mat khirido .. bar bar hang hota hai .. camera  to bilkul third class hai . Our na iska repair center hai .khali Paisa barbad hota hai .Not quality phone............
",1.0 out of 5 stars,0
78,2737,rhemaan,"
Mobail ruk ruk kar chal raha hai. Jitna performance hona chahiye utna nahi hai


Nice battry and. Nice saund  but mobail pesha vasool nahi hai  performance utni achhi nahi hai jitna acpect kiya jaa raha hai
",3.0 out of 5 stars,1
79,2738,Prashant,"
Worst mobile isee jada bekar mobile mene aaj tak apni life me use nahi kiya


Sab kuch bekar hai phone me kuch accha nhi hai wo to papa ki mehnat ki kamai ka phone hai nhi to ab tak tod deta kyuki din m 5-6 bar to tod du aisa lgta bht bekar phone hai....
",1.0 out of 5 stars,0
80,2753,Shakir M.,"
फोन हैंगिंग प्रॉब्लम


कभी-कभी फोन में रुक जाता है और कॉल रिकॉर्डिंग सुनने पर सभी सभी कॉल रिकॉर्डिंग एक साथ सुनाई देने लगती है एवं कभी-कभी यह अपने आप ही स्विच ऑफ भी हो जाता है मॉन्स्टर मोड ऑन करने पर नेटवर्क कनेक्टिविटी कम हो जाती है मोबाइल हैंग करने लग जाता है
",1.0 out of 5 stars,0
81,2812,Sunny kumar,"
Phone number automatically un seve ho ja raha h


Bekarsa phone hai mat lo bhai Maine abhi 10 days pahle liya tha or isme bahut sare bug dekhne ko mil raha h.... So please don't buy
",1.0 out of 5 stars,0
82,2815,Maddy Patel,"
L DAC open hota hai jab Bluetooth headphones lagate hai


L DAC open hota hai jab Bluetooth headphones lagate haiI use oppo Enco M31esmai L DAC ka option hai
",4.0 out of 5 stars,1
83,2819,Faisal,"
Kisi ko lena hai ye phone mene buy Kiya hai 12 gb varient


I think 1 month ni hua buy kiye hueIf you interested than contact meShworoom conditionGaming monster,🔥
",3.0 out of 5 stars,1
84,2824,Premanand Maurya (Shalu),"
Dailler Tatti hai


Abe itna acha phone hai dailler khud ka dete 😡😡😡😡😡😡😡Bakwas hai dailler salaBaki phone bhut accha hai , koi competition nahi hai eska.
",5.0 out of 5 stars,1
85,2833,yuvraj naik,"
Big screen and gaming outstanding


Good battery camera or thoda better' hona chahiye tha but okay ha camera fast charge face lock jaldi unlock ho jata hai
",4.0 out of 5 stars,1
86,2958,Raju C.,"
Iqoo z5 5g


proted mode mein camera quality Sahi nahin hai. Sahi se blur nhi ho raha hai.Baki waise to bahut Kamal ka hai is phone me Snapchat ki jarurt hi nhi hai...Baki gaming experience abhi liya nhi hu jab lunnga to bataungaBs ek chij ki Kami ho gai amoled display ki agr ye dedeta to koi 35,000 Tak ka mobile is mobile ko takkar nhi de pata....
",4.0 out of 5 stars,1
87,2973,Anish,"
3rd camera kam nai karta hai kuch show nai karta hai kiss baat ke paise fir


3sra camera kam nai karta hai uska koi solutions nai hai jub show he nai karta to kun dena camera no dought phone acha hai par jub aise folt ho sakte hai to or bhi bhut problem ho sakti hai
",5.0 out of 5 stars,1
88,2990,AtoZAmazon,"
Best phone under 21k


Super se ve uper. Everything good. Little bit privacy issues. But india hai chalta hai.
",5.0 out of 5 stars,1
89,2997,Ashok Kumar bera,"
Thik hai mobile


Maine ek din use kara or apne bhai ko de diya .thik tak hai bus
",4.0 out of 5 stars,1
90,3043,Vinod kumar sharma,"
Great experience


1month बाद मैं रिव्यु दे रहा हु।सब तरीके से ठीक है मोबाइल मगर बैटरी बैकअप थोड़ा कम है और डिस्प्ले ओपन करने की स्पीड कम है।।बाकी सब ठीक लगा
",4.0 out of 5 stars,1
91,3164,Vivek Bayas,"
Best phone!


Bhai ek simple baat karta hu sidha order kardo. Worth buying!!! Valur for money!!! Just Excellent!
",5.0 out of 5 stars,1
92,3238,Arvind kumar Yadav,"
Nice


Iqoo z5 me super amoled display hona chahiye tha
",4.0 out of 5 stars,1
93,3371,Raju Rao,"
Jaisa dikhta hai waisa hai nehi, front camera kharap hai

",4.0 out of 5 stars,1
