,Number,Name,Review,Stars,Sug/Com
46,3195,Mahan Plus,"
Very disgusting Camera


इस price में इससे अच्छा बहुत सारा फोन है.. इसका कैमरा बड़ा घटिया है... नाम के 48MP है
",2.0 out of 5 stars,0
47,3234,Amazon Customer,"
ठीक ठाक






                    The media could not be loaded.
                



 बकबास
",1.0 out of 5 stars,0
48,3335,NAGPAL SAINI,"
बॅटरी


बहुत अच्छा है
",5.0 out of 5 stars,1
49,3387,Kaushal Kumar Sahu,"
Best


Bahotb badiya hai
",5.0 out of 5 stars,1
50,3394,Rishabh yadav,"
Good phone I recommend this


Phone toh acha but delivery itna ghatiya hai ki kya btaye itta late deliver hota hai
",5.0 out of 5 stars,1
51,3476,Sachin jangra,"
very nice mi note 9 🥰🥰


Battery bahut achi chalti h or bilkul lite wait hMast h bilkul  mi note 9🥰🥰
",4.0 out of 5 stars,1
52,3566,Abhinav Sarowa,"
उम्दा


बेहतरीन क्वालिटी से युक्त फोन।
",5.0 out of 5 stars,1
53,3572,Virendra singh nirwan,"
डिलीवरी


डिलीवरी अच्छी की गई डिलीवरी बॉय ने फोन दिखाया  और great quality best फोन है
",5.0 out of 5 stars,1
54,3580,Praful rathod,"
7din hee hua he mobile mangaya aur abhi sehanghona start ho gaya.


Sorry dosto mera mobile to hang honq chalu ho gya he abhi 7/8 din me aur aage jake kya hoga ram jane
",1.0 out of 5 stars,0
55,3637,Aarti nihale,"
Front cmra


Dikhta mst h but back me made in china ka tag dekha k mood khrb ho gya ol front camera bhut bekar laga mko toh
",2.0 out of 5 stars,0
56,3755,Amit Yadav,"
Under 10k


Sasta hai bhoot
",5.0 out of 5 stars,1
57,3789,Rajinder Kumar,"
Battery backup shi hai


Yh product camera shi nhi hai birkul bekar mera mn  khrb ho gaya use kiya meme  two day only bekr hai .
",3.0 out of 5 stars,1
58,3942,Moumita Biswas,"
Mujhe ph change krni hai😡😡😡😡😡


Bht buda ph haii, 3month nhi hua abhi vi or abhi sei bht hang kr rha haii😡😡😡😡
",1.0 out of 5 stars,0
59,3989,Soma sen,"
Buy mat kijiye


Charge nehi rahita hai aur hang kar raha hai mobile poor battery service
",2.0 out of 5 stars,0
60,3995,Usman miyan,"
Bilkul bakwaas phone hai


Dislike .Phone ki bettry life bilkul nhi hai or phone pura kharab hai phone turant hang krne lga.
",1.0 out of 5 stars,0
61,4023,Siddhi,"
बकवास सर्व्हिस


फुटा हुआ मोबाइल भेजा अमेझॉन ने froud हैं मोबाइल
",5.0 out of 5 stars,1
62,4028,Kamal Bhatt,"
Good


चार्ज करते टाइम मोबाइल बहुत गर्म हो जाता है और फिर एक-दो घंटे तक गर्म रहता है बाकी सब बढ़िया है
",4.0 out of 5 stars,1
63,4031,Avinash Gupta,"
Awesome


बेहतरीन उत्पादबैटरी-5/5बैक कैमरा-5/5फ्रंट कैमरा-3/5
",5.0 out of 5 stars,1
64,4148,Thakur,"
Bakwas phone.


Bakwaas phone
",1.0 out of 5 stars,0
65,4334,Narendra Pandey,"
विडीओ काल नहीं हो पता है


कार्यालय कार्य के लिए पर उपयोग सिमित है
",3.0 out of 5 stars,1
66,4423,Angraj Singh,"
Redmi Not 9


Paisabasool mobile h !!!!!!!
",5.0 out of 5 stars,1
67,4498,Dr. Robin Gupta,"
सही हैं इतने रुपए मे


गुड परफॉर्मेंस
",5.0 out of 5 stars,1
68,4603,Kamal raj sharma,"
R


मोबाइल के कैमरे बाहर की तरफ ज्यादा निकल रहा है।
",3.0 out of 5 stars,1
69,4713,Bharat Sikarwar,"
Accha h


Good product aap parchas kar sakte ho...... Pahle istmal kro phir wish was kro ...
",5.0 out of 5 stars,1
70,4724,rishabh bajpai,"
Camera bht ghatiya lens bht jldi ganda ho jata


1saal k baad camera k lens bht ganda ho jata hai
",5.0 out of 5 stars,1
71,4726,Azruddin ansari,"
Ok


Bhut badiya mobail hai heng ki ko problam nhi hai
",5.0 out of 5 stars,1
72,4820,Kiran rani,"
Hang bhot hunda phone


Hang bhot hunda phone, note 8 best ha
",2.0 out of 5 stars,0
73,4981,Khamaraj meena,"
Ss


Sar ya mobile ki battery bahut Kam chalti ha is Ka lays kya kara
",1.0 out of 5 stars,0
74,4994,ROMANCH SHARMA,"
Nice , awsome


3 months ho gae mat chal Raha hai.
",5.0 out of 5 stars,1
