,Number,Name,Review,Stars,Sug/Com
11,65,shivangi Khare,"
Awesome


बहुत ही अच्छी किताब है इसे पढ़ने के बाद आप अपनी लाइफ में चेंज कर सकते हैं must read book
",4.0 out of 5 stars,1
12,75, Manoj Kumar,"
Good book


School me allow ker dena chahiye bache ke vikas me sahayek hai
",5.0 out of 5 stars,1
13,76,Amazon Customer,"
इंग्लिश ट्रांसलेशन


एक दम बकवास बुक है । और निम्न स्तर का ट्रांसलेशन है इंग्लिश से हिंदी का किसी को रेकॉमंडेड नही किया जा सकता है।
",1.0 out of 5 stars,0
14,78,Dinesh Mahaur,"
Ek dam must hai ae to


Bohut acchi book hai quality bhe bohut acchi.. Pages ka print bhe kaffe accha.. Muze bohut pashnd aaye bas price thoda jada laga
",4.0 out of 5 stars,1
15,81,man singh solanki,"
Good


लेखक ने जीवन के स्वरूप को जाना वही किताब के रूप में प्रस्तुत है
",5.0 out of 5 stars,1
16,84,lalit,"
मुझे किताब प्राप्त नहीं हुई


मेरे साथ धोका हुआ है पैसे लेकर सामान डिलीवर नहीं किया गया।शिकायत की तो कॉल बैक करने की कह कर आज तक कॉल नहीं आया।अब इनके customer care से भी कोई बात नहीं हो रही।कृपया मदद करें
",1.0 out of 5 stars,0
17,91,Ravi kumar,"
Amazing book


Amazing book.....Un logo k liye jinhone ye book padhne se pehle apne dimaagi ghode daudaye hai...
",5.0 out of 5 stars,1
18,94,KEDAR NATH SAHU,"
Good






                    The media could not be loaded.
                



 Bahut kuch naya shikhne ko milaAchi book hai
",3.0 out of 5 stars,1
19,97,Hindi Readers Society of World,"
उच्च कोटि की प्रेरणा दायक पुस्तक


उच्च कोटि की प्रेरणा दायक पुस्तक। मस्तिष्क की कार्यविधि को कैसे नियन्त्रित करें और अपने सपनों को कैसे साकार करें उदाहरण के साथ बख़ूबी समझाया गया है।
",5.0 out of 5 stars,1
20,102,sk juned,"
काफी अच्छी किताब है यह आप के जीवन को एक नई उड़ान देगी


काफी अच्छी किताब है यह आप को बोहोत मदत्त करेगीजीवन के कई सारे महत्वपूर्ण विचार है इस किताब मैये किताब आप को सही गलत का अंतर बताएगी!!
",5.0 out of 5 stars,1
21,107,Mohd Waseem,"
बहुत अच्छी बुक है ।


यह मेरी पहली बुक है जो मैंने स्कूल और कॉलेज की बुक्स से अलग खरीदी है।मैंने अभी इसके कुछ ही पेज पढ़े हैं और ये बुक बहुत अच्छी है।मैं आपको इसे पढ़ने की सलाह देता हूं आप भी इसे जरूर पढ़िए।अभी खरीदिए  बुक को।
",5.0 out of 5 stars,1
22,111,kamal,"
Achcha hai


Font thoda bada size me dena tha price ke hisab se paper quality achcha nahi ha
",3.0 out of 5 stars,1
23,122,Shubham,"
मनोबल


स्वयं पर विश्वास बढ़ाने के लिए उत्तम पुस्तक ।
",5.0 out of 5 stars,1
24,132,Patrakar Kishan,"
अच्छी है


जबरदस्त है
",4.0 out of 5 stars,1
25,133,Amandeep Singh,"
किताब अच्छी है पर लंबी की गई है


किताब अच्छी है पर मेरे विचार से  कहानियों से और भूमिका से बहुत ही लंबी खींची गई है
",3.0 out of 5 stars,1
26,139,Natthu Multeli,"
Tanavmukti


Bahut upyogiAdhyatmik sparshMan ki jankari avashyak hai
",5.0 out of 5 stars,1
27,148,Vinod vaishnav.,"
Must Read Book


जीवन बदल जायेगा अभी पढो।
",5.0 out of 5 stars,1
28,152,Srivats,"
अपनी ताकत को पहचानो


हमारी अंतरआत्मा की असली ताकत को पहचाने में सहायता करता है ।
",4.0 out of 5 stars,1
29,154,DHARMENDRA M.,"
सही है


इसे सबको पढ़ना चाहिए
",5.0 out of 5 stars,1
30,158,umesh kumawat,"
Nice


Antar man ki shakti ko jagrat karne k liye zabardast book
",5.0 out of 5 stars,1
31,161,ALOK K. TRIPATHI,"
जीवन के सभी पहलुओं को खोलने बाली किताब


अभी तक जीवन के बारे में बहुत सारी अवधारणाएं सुन रखी थी लेकिन यकीन नही होता था कि ऐसा भी हो सकता है लेकिन अब सब सही लग रही है
",4.0 out of 5 stars,1
32,162,SamRaj,"
Great Great Great


Boht hi achi Book. Jise padh kar Negtive person bhi positive ho jaye. Or zindgi me kuch hasil krne k liye mehnat krne me lg jaye.. Or jeet jaye
",5.0 out of 5 stars,1
33,164,KAUSHIK RAJ,"
Good


Nice book , jaisa aap sochte ho waise aap bann jate ho 🥰 my fvrt line...
",5.0 out of 5 stars,1
34,177,Priyanshu,"
Sabse acchi pustak


Yah pustak mere Jindagi ki sabse achhi pustak Kai is pustak me Batali Gaye niyam bahut hi Saral lekin bahut upcoming hai
",5.0 out of 5 stars,1
35,192,jayesh Kumar,"
Bad Packaging's


सब से घटिया पैकिंग में आई है शिर्फ़ 1 पॉलीथिन में पैक होकर जो मुझे ठीक नही लगा ये अनमोल किताब आप थोड़ी सुविधा के साथ भेजिए 🙏
",3.0 out of 5 stars,1
36,225,Kindle Customer,"
जीवन जीने के सूत्र


बहुत बढ़िया किताब है,डिप्रेशन से बाहर आने में बहुत कारगर है,जीवन की एक अलग ही पथ पर मोड़ देने वाले लेख है,जोसेफ मर्फी जी ने बहुत सरल तरिके से उदहारण के द्वारा समजाया है
",5.0 out of 5 stars,1
37,229,Ramsha,"
Great book


एक बार जरूर पढ़नी चाहिए
",5.0 out of 5 stars,1
38,234,vivek,"
i read this book again


सचमुच इंसान बुद्धि और मन ऐसे ही काम करते हैं जैसे इस किताब में में लिखा है धन्यवाद इस किताब को लिखने के लिए
",5.0 out of 5 stars,1
39,236,SATYEN,"
सकारात्मकता


बहुत सुंदर दिशा प्रदान करने में सक्षम पुस्तक
",5.0 out of 5 stars,1
40,240,Dhruv Kumar,"
अमीर होना आपकी अधिकार है


बहुत अच्छी 📖 है इसमें अपनी शक्ति को कैसे पहचानेआप कितना शक्तिशाली है इस बुक में बताई गई हैऔर भी बहुत कुछ है
",5.0 out of 5 stars,1
41,261,Killer,"
Worth it.


Thanks Fingerprint Team,Ye Kitaab Kisi Khazane Se Kam Nahi Hai.
",5.0 out of 5 stars,1
42,264,Sukhram Godara Bishnoi,"
Amazon


Amazon पर उपलब्ध यह प्रोडेक्ट बहुत ही अच्छा व शानदार है
",5.0 out of 5 stars,1
43,268,Namrata Chauhan,"
जादू की किताब जो ज़िंदगी बदल दे।।


ये जादुई किताब है।।ये सिखाती है कि आप क्या क्या पा सकते हैं अगर आप वो सब करते हैं जो ये किताब कहती है।।
",5.0 out of 5 stars,1
44,275,Dev,"
धर्म विहीन अथवा सर्व धर्मीय आध्यात्मिक पुस्तक


एक बेहतरीन बुक जिसे प्रत्येक व्यक्ति को पढ़ना चाहिए । स्वयं के विकास के लिए आवश्यक है कि आप दुसरो के प्रति सद्भाव रखें ।
",5.0 out of 5 stars,1
45,280,Kindle Customer,"
What an amazing book


Sochne ka nazariya hi badal diya is book ne humne apni sari dar par kaboo pa li hai iski help se specially stage dear and sales coding fear
",3.0 out of 5 stars,1
46,289,Amazon Customer,"
अदभुत🙏🏼


Jrur pdo bhai ese.
",5.0 out of 5 stars,1
47,296,Abhishek Yadav,"
It's magic


Is duniya me Insaan ko jo b chaiye usse paane ka tarika kitaabon me bhut phele likh diya gya h
",5.0 out of 5 stars,1
48,318,Anath M.,"
Very Very good book, lekin kitab ka page bekar quality ka hai, please publisher book ka....


Very Very good book, lekin kitab ka page bekar quality ka hai, please publisher book ka page thora accha hoga to bahat accha hoga, chahe price thora jada ho tobhi thik hai...🤔🙏🙏
",5.0 out of 5 stars,1
49,332,Rakesh Mehra,"
सबसे अच्छी पुस्तक


खुद को समझने के लिए इससे अच्छी पुस्तक शायद ही कोई हो, लाज़वाब पुस्तक धन्यवाद जोसेफ मर्फी,आपका बहुत बहुत आभार।
",5.0 out of 5 stars,1
50,338,SUNIL KUMAR MAURYA,"
बहुत अच्छी किताब है ।


बहुत ही अच्छी किताब है।सभी इसे जरुर पढ़े।
",5.0 out of 5 stars,1
51,343,Naresh Kumar Maher,"
जरूर पढ़ें


ये किताब आपकी सोच पर काम करती है तथा आपको सकारात्मक परिणाम प्राप्त होते हैं
",5.0 out of 5 stars,1
52,352,Amit Yadav,"
Gjjbb


Bdiya
",5.0 out of 5 stars,1
53,375,Mohd Afzal,"
बहुत ही प्रेरणादायक पुस्तक


यह बहुत ही प्रेरणादायक पुस्तक है।
",5.0 out of 5 stars,1
54,392,amit dwivedi,"
A very intresting book


Bahut hi acchi book hai
",4.0 out of 5 stars,1
55,404,Rizul,"
अभी ऑर्डर कर दो


बहुत ही अच्छी है ये किताब 💕💕💕
",5.0 out of 5 stars,1
56,428,Kshamender,"
Sab ko padhni chahiye


Good
",5.0 out of 5 stars,1
57,467,Amazon Customer,"
Badhiya


Thik h
",4.0 out of 5 stars,1
58,528,Satyam agrawal,"
Good


Bhut aachi book he mind training ke liye sab ko padna chachiye ek baar to is book ko power off subconsis mind
",5.0 out of 5 stars,1
59,545,prabhat singh maurya,"
अद्वितीय 📙 किताब


यह पुस्तक आपके अंदर के छिपे ज्ञान के भंडार के द्वार को खोलता है।
",5.0 out of 5 stars,1
60,546,Rajesh,"
Nice book


Bahut acchi book hi sabko padhna cahiye
",5.0 out of 5 stars,1
61,574,vijay bhatt,"
अनुवाद का स्तर


रोचक एवं सत्य जानकारी।किन्तु एक बात को बार बार दोहराया गया है ।
",3.0 out of 5 stars,1
62,637,Mukesh suthar,"
So so so nice book


So so so nice book. Yah book mujhe 20 saal pahle kyu nahi mili.
",5.0 out of 5 stars,1
63,686,Rajiv Awasthi,"
जीवन सुधर जायेगा ....youth को तो जरूर पड़नी चाईये ये किताब


काफी फर्क आया है जीवन में इस को पडने के बाद 🙌✌👍
",5.0 out of 5 stars,1
64,693,vipin mamboj,"
Gajab


Nice
",5.0 out of 5 stars,1
65,735,Amazon Customer,"
Nice


Kamal ki kitab hai Bhai jarur kharido aur padho....Is Book Ke Like Thanks
",5.0 out of 5 stars,1
66,799,Amazon Customer,"
Amazing book


इस बुक ने मेरे सोचने का  नजरिया ही बदल दिया, आप जैसा सोचेंगे वैसा ही बन जाएंगे thanks to Joseph murphy
",5.0 out of 5 stars,1
67,805,Daksh Sherwal Advocate,"
में यही कहना चाहूंगा कि प्रत्येक विद्यार्थि को यह पढ़नी चाहिए, धन्यवाद


Best book for every student ever
",4.0 out of 5 stars,1
68,830,Jeet,"
Imandari se pade is book ko.. or iski baato ko apne life me utare...


Best book and read everyone
",5.0 out of 5 stars,1
69,846,Afzal khan,"
देखते हैं


सही है अभी पढ़ी नहीं है
",5.0 out of 5 stars,1
70,882,Amazon Customer,"
एक बार पढ़ना तो बनता है


One should read once this book
",5.0 out of 5 stars,1
71,896,Fulo baskey,"
Awesome .


Bahut hi prabhavsali pustak.
",5.0 out of 5 stars,1
72,925,Rajesh Kumar,"
Nice


Bahut achha
",5.0 out of 5 stars,1
73,927,jeetu thakur,"
Dam nahi he


Avreg book
",2.0 out of 5 stars,0
74,948,Kishan Singh,"
achhi h


Sabd bahut chhote h
",4.0 out of 5 stars,1
75,951,rajendra kumar,"
Five Stars


Very nice book. Life ke Bahut sare problem solve ho jate hai es book ko pad kar
",5.0 out of 5 stars,1
76,1026,Kuldeep bharti,"
Nice


Ek bar jaroor made
",5.0 out of 5 stars,1
77,1040,Gaurav,"
Ab Chetan man ki Shakti


Best book
",5.0 out of 5 stars,1
78,1044,PRAKASH MITKARI,"
सोच बदलती है इस किताब से


एकदम जबरदस्त किताब है
",3.0 out of 5 stars,1
79,1047,Govind Kumar,"
Five Stars


Aap sabko ye book padani chahye
",5.0 out of 5 stars,1
80,1124,CHANDAN,"
Hamesha yuva rahne ka Utsav kaise ho?


Good thinking book
",4.0 out of 5 stars,1
81,1165,hitesh rathore,"
thnxx Josef mari for making a nice book for us


Yah book jivan me unbelievable changes la sakti he agar se shi man se positive believe k sath pada jaye.
",4.0 out of 5 stars,1
82,1190,Durgesh Kumar,"
Aapko puri tarah badal sakti hai ye book


Great book
",5.0 out of 5 stars,1
83,1222,Amazon Customer,"
manivigyan me exa.ke liye thik he


thik he
",5.0 out of 5 stars,1
84,1223,sanjay,"
Insan jo sochta wo ban jata h


👌
",4.0 out of 5 stars,1
85,1307,Rîcky,"
why you see review???


sabse pahli baat to aapko review padhna hi nhi chahiye kyonki ye kitaab itani achhi hai ki ise purchase karne ke liye aapko review padhne ki jaroorat nhi hai kyonki kuchh log jo book purchase to kar lete hai lekin dhyan se padhte hai nhi vo aapko khenge ise mat khareedo lekin main keh rha hu agar aap abhi ise order kro bhai esi book jindgi main nhi dekhi yaar. yeh book btati hai ki aap kaise chhoti chhoti technique se hi manchahe parinam pa sakte hai.maine khud isse apni eyes ki bimari ko thik kia hai.yaar vastav main hi agar yeh book mujhe pahle hi mil gai hoti to meri jindgi main bahut sari problem to aai hi nhi hoti.lekhak jo hai vo btate hai ki kaise jab aap koi prayer hi karte ho to usme bhi aap apne manchahe parinam paa sakte ho.
",5.0 out of 5 stars,1
86,1314,JMD,"
Amazing Book. Suggested by My GuruMaa.......And very fast delievery.


Jai Mata Di!Om Maiya Ji Sharnam.!!!  Jai Mata Di  !!!Om Maiya Ji Sharnam!!Om Maiya Ji Sharnam!!
",5.0 out of 5 stars,1
87,1332,Ravi,"
Two Stars


marathi wali de di aapne
",2.0 out of 5 stars,0
88,1341,Praveen Soni ,"
One Star


bakwaas
",1.0 out of 5 stars,0
89,1344,Rajkumar meena,"
Is book ko bilkul Naa le


Is book ko bilkul na le kyo ki isse man mai dar bet jaega humesa kuch negative aaega mn mai to esa feel hoga ki ab kya hoga ye kyo aa gya normal humare mn mai negative chije aati hai hum bhul jate hai lekin is book ko pdne k baad Hume ye lgne lgta h ki ye bichar kyo aaya ab to ye such hoga kyo kis isme likha h jesa sochte ho besa 100% hoga
",1.0 out of 5 stars,0
90,1345,Siddhart soni,"
ज्ञान से भरा हुआ है ये किताब हर किसी को पढ़ना चाहिए


Maine is kitab ko english version me liya tha Amazon se aur mujhe wo samajne me tohra muskil hota hai kyuki shabd ka upyog  wo nahi jo ki hum apne roj boli jane wale English main karte hai matlab Thora jada hard keh sakte hai normal English nahi hai isliye angerizi me agar apko dikaq ho to ap ise hindi wale basha me hi kharide me v jitna hi sake English version me samajne ki koshis karunga aur phir ek hindi version me v order karunga taki thik se samj saku
",4.0 out of 5 stars,1
91,1349,Mehul Chaudhari,"
The great book for how to work your mind


24 पेज तक मैने ये पुस्तक पढ़ा और तुरंत 3 साल से जो बाते मुझे परेशान कर रही थी उससे छुटकारा मिल गया। में इस पुस्तक का आभारी हु ।  आगे पुस्तक पढ़ना अभी जारी है। लेकिन review देने से खुद को रोक नहीं पाया।  🙏धन्यवाद 🙏
",5.0 out of 5 stars,1
92,1352,Vikash Kumar Singh,"
बहुत ही खूबसूरत किताब


किसी को अपने मन की इंद्रियों पर काबू करना होती है पुस्तक जरूर पढ़ें क्योंकि यह पुस्तक पढ़ने से आपको यह एहसास जरूर हो जाएगा कि मंकी इंद्रियों पर कैसे विजय पाया जा सकता है
",5.0 out of 5 stars,1
93,1374,S.P.,"
बेहतरीन👌


वास्तव में यह किताब बहुत बेहतरीन है ।।प्रेरणा और मार्गदर्शन से परिपूर्ण बेहद खूबसूरत बिचारों से सुसज्जित है
",5.0 out of 5 stars,1
94,1377,RAKESH KUMAR,"
पेपर की क्वालिटी सबसे ज्यादा बेकार .....


Paper quality is very poor..... Dislike
",1.0 out of 5 stars,0
95,1382,Himanshu Chauhan,"
Not a motivational book for students


Jo Mei Socha woh nahi haiSo It's is very badBookNot help me
",1.0 out of 5 stars,0
96,1396,Rangnath Walekar,"
Apke awchetan man ki shakti


Good.
",5.0 out of 5 stars,1
97,1418,Prit Patel,"
Best for Value.


समय प्रबंधन की ये पुस्तक कम से कम समय मैं पढ़ने के लिए कफ़ि उचित हैं, लेकिन यहाँ मुख्य तौर पर वोह सिद्धांत हैं जो धन्वान लोगो के जीवन मैं लागु होते हैंलेकिन अगर आप भविष्य के विचार करके यह पुस्तक लेते हैं तो यह श्रेष्ठ पुस्तक हैं उपर से यह पुस्तक छोटी हैं जिससे पढ़ने मैं कम समय लगे गा|
",4.0 out of 5 stars,1
98,1422,Sana siddiqui,"
Good book


Achi kitaab hai,her insan ko zrur pdhna chahiye apne jevan mai ek bar..kafi kuch sekhne ko milega ic kitaab se apko..zrur kharide shukriya
",5.0 out of 5 stars,1
99,1432,sourabh sahu,"
Best book


Shaandaar....Ek baar jarur padhe.....Bas thoda Hindi typing mistakes he....Book me
",5.0 out of 5 stars,1
100,1435,Mahesh Kumar,"
अवचेतन का चेतन नजरिया


एक अच्छी किताब है। दिमाग से जुड़ी कॉफ़ी नई जानकारी इसमें है।
",4.0 out of 5 stars,1
