,Number,Name,Review,Stars,Sug/Com
11,756,Amazon Customer,"
मोबाइल में बैक कवर नही मिला बाकी सब कुछ अच्छा है


बैटरी अच्छी है फिंगर अनलॉक बहुत अच्छा है यह बहुत पतला है और कीमत भी अच्छी है बहुत बड़ी रेडमी mi redmi 9Good productलेकिन Amazon ने बैक कवर नही दियामोबाइल बॉक्स में खाली कवर का खोल रख दिया
",3.0 out of 5 stars,1
12,789,Arun Maurya,"
Bahut achcha phone hai


Iska camera Bada mast haiChalne mein bahut achcha haiIsase badhiya phone aur koi nahinSasta hai achcha haiPhoto gallery bahut tej hoti hai
",5.0 out of 5 stars,1
13,793,Amrit,"
4 कैमरा जैसा लगता है धोका है... फ्लेक्स light नही है camera quality अच्छी न है.... Not Good


4 कैमरा जैसा लगता है धोका है... फ्लेक्स light नही है camera quality अच्छी नही है.... Y2 का जैसा सब same है.... Not Good
",4.0 out of 5 stars,1
14,809,dharmender,"
यह फोन चल ही नहीं रहा हैंग हो रहा था और अपने आप बंद हो गया अब फोन भी नहीं हो रहा


यह फोन सबसे घटिया है इसका कोई भी ऐप नहीं चल रहा वेस्ट ऑफ मनी भाई मैं तो राय दूंगा नहीं कि कोई इस फोन को ले क्योंकि अपने आप चलते चलते बंद हो गया और अब ऑन भी नहीं हो रहा और बहुत ही स्लो चल रहा है
",1.0 out of 5 stars,0
15,841,Sandeep Singh,"
Sensor not work properly during a call, when mobile close the Ear.


फोन कॉल के दौरान सेंसर काम नहीं करता जिससे बहुत सारे फोन के फंक्शन चालू हो जाते हैं फिंगरप्रिंट भी सही से काम नहीं करता फोन का वजन भी बहुत ज्यादा है बैटरी बैकअप भी ठीक-ठाक ही है
",3.0 out of 5 stars,1
16,874,Govind jha,"
मोबाइल बैक कवर


मेरे मोबाइल बॉक्स में सबकुछ ठीक है पर मोबाइल का बैक कवर नही है। अगर मुमकिन है तो मुझे मोबाइल कवर भेजा जाए अन्यथा हम मोबाइल अगले 2 दिन के अंदर वापस करुंग।
",3.0 out of 5 stars,1
17,876,Parvati rao,"
Third class phone


Please guys don't buy this phone and ye phone soch samaj ke lena ye log return bhi nahi lete Or replace karne ka process bhi bekar hai... Or refund denge ye to sochna bhi mat... Worst experience
",2.0 out of 5 stars,0
18,878,Mahender Thakur,"
baki to Theek hai aur phone kharab ho gaya band Hai






                    The media could not be loaded.
                



 Camera, battery, fingerprint,toSahi chala tha but phone kharab ho gaya band hai care centre mein service nahin ho raha hai uski Ham bhi nahin ho raha hai display ud gayi hai
",1.0 out of 5 stars,0
19,879,Sushil Kulkarni,"
Majboori ka naam mahatmaG


I hate Chinese product but Majboori ka naam mahatmaG
",4.0 out of 5 stars,1
20,898,Bhuneshwar Sahu,"
Return


Return kiya hua hai. Kyuki camera better nhi laga yaar.
",1.0 out of 5 stars,0
21,934,Ravi saini,"
Don't Buy for Camera & Play Big Games


ये मोबाइल बजट के हिसाब से सही है  पर यह बिना किसी बड़े एप्लीकेशन डाउनलोड किये ये हैंग होता है बैटरी लाइफ काफी कम है 5000MH सेलेकिन बजट में इससे अच्छा फ़ोन नही मिलेगा।
",3.0 out of 5 stars,1
22,964,Rupesh Thakur,"
Not


Camera quality kharab
",1.0 out of 5 stars,0
23,975,Joyti Ramnani,"
कृपया कुछ निदान किया जाए


इसमें बात करते करते आवाज बदं हो जाती हैं लगा कि नेटवर्क  प्रॉब्लम है अब लगता है की पीस में कुछ प्रॉब्लम है बात करते-करते बंद हो जाता है स्विच ऑफ करने के बाद स्विच ऑन करते हैं तब आवाज आती है इसका का कुछ हो सकता है
",2.0 out of 5 stars,0
24,999,Suresh Gupta,"
Hang होता है


कैमरा अच्छा नहीं है।फ़ोन भी बहुत ज्यादा hang होता है।इतना ज्यादा पैसा और quality बहुत खराब है।
",5.0 out of 5 stars,1
25,1028,Rahul sharma,"
20 din me hi kharab ho gaya...






                    The media could not be loaded.
                



 Very poor, 20 din me hi kharab ho gaya new phone..
",1.0 out of 5 stars,0
26,1039,RAHUL SINGH,"
RAHUL SINGH


RAHUL SINGH
",5.0 out of 5 stars,1
27,1060,AJIT JAIN,"
Battery backup low,  camera quality nahin hai,  HD display nahin hai


Battery backup low,  camera quality nahin hai,  HD display nahin haiRepair ke jaisa mobile chal raha hai
",1.0 out of 5 stars,0
28,1173,Ankit Gaurav,"
Rate ke anusar acaha hai


Iss rate me ye acha hai
",5.0 out of 5 stars,1
29,1204,Prashant Kumar Mishra,"
ओवरहाल बहुत ही खराब है थोड़ा पैसा और लगा कर के अच्छे क्वालिटी कर ले


थोड़ा पैसा ऑल डालकर किसी और मॉडल को छूने अन्यथा पछताना पड़ेगा
",1.0 out of 5 stars,0
30,1312,Ashish kumar,"
Good phone I am happy


Iska battery backup bahut achcha hai
",5.0 out of 5 stars,1
31,1321,PAPPOO,"
Good phone


Nice phone.price k anusar phone thik hai
",5.0 out of 5 stars,1
32,1326,Rajat Rathi,"
I ordered redmi 9 activ but got redmi 9.


Redme 9 activ के  स्थान पर Redmi 9 प्राप्त हुआ। अमेज़न की पैकेजिंग टीम ने निराश किया।  Amazon should care which product is going to deliver.
",4.0 out of 5 stars,1
33,1329,ADESH,"
Bekar hi hai


Not good
",5.0 out of 5 stars,1
34,1383,Subhash kumar sriwastava,"
Thik-thak hai


Thik-thak hai
",4.0 out of 5 stars,1
35,1404,Tolaram Choudhary,"
ठीक है


ठीक है
",1.0 out of 5 stars,0
36,1431,manoj meena,"
बैटरी बहुत अच्छी चलती है और हैंग नही होता है


इतनी कम कीमत में अच्छा मोबाइल है जिसमे में pubg game खेलता हु ओर hanging प्रॉब्लम नही है और कैमरा भी अच्छा ह सबसे अच्छी बात बैटरी पूरे 2 दिन चलती है चाहे फुल इंटरनेट चलाओ
",5.0 out of 5 stars,1
37,1451,MOHAMMAD IRSHAD ALAM,"
Sabse sashta me achcha phone hai


Sound quality and finger☝ print camera colour jabar dust laga aur good backup de raha h
",5.0 out of 5 stars,1
38,1493,Dinesh yadav,"
El number priduct h ekdm mst


Ek number mobile h mtlb vastav me ek number h or bettry backup bhi kmal ka h amezone hi ek.nu.ber h to product to ek number hoga na yr
",5.0 out of 5 stars,1
39,1521,Raj ramzanbhai,"
Good products


Good मोबाइल
",5.0 out of 5 stars,1
40,1525,Yogi Rana,"
चार्जिंग में ज्यादा समय लेता है। फास्ट चार्जर होना चाहिए था


कैमरा ज्यादा अच्छा नहीं है फिर भी इसकी कीमत के हिसाब से थोड़ा सही भी है । बैटरी सही है लेकिन फास्ट चार्जिंग नही है चार्ज होने में काफी ज्यादा समय लेता है
",2.0 out of 5 stars,0
41,1532,MD NAWAB,"
Superb


Itne kam me ab bache ki jaan loge...Bhai paisa ke hisab se badhiya hin
",5.0 out of 5 stars,1
42,1547,Ajay Sharma,"
Bekar mobile hai....


Sensor bekar hai ph ke..... Khi bhi call kro ge to mobile lock ho jaye ga... On call u can't use your mobile... Plz done purchase.....
",1.0 out of 5 stars,0
43,1575,NARPATSINGH RAJPUROHIT,"
Avarage


Avarage
",4.0 out of 5 stars,1
44,1666,Mukesh Singh Rawat,"
कैमरा ठीक ठाक होना चाहिए था।


ठीक है कैमरा kuch खास नही है।
",4.0 out of 5 stars,1
45,1676,Sapna Rangra,"
Phone hang and slow


Phone hang and slowSir ne bola thaa ki ye return and replace me haiBut koi message nahinPhone replace and return nahi huaa
",1.0 out of 5 stars,0
46,1705,Chandan Kumar Singh,"
Disple ng






                    The media could not be loaded.
                



 Redmi 9 podakt ka disple kharab ho gaya hai us me laenig ban rha hai tach sahi se kam nahi kr rha hai
",1.0 out of 5 stars,0
47,1744,Mahesh Bhise,"
कॅमेरे कि क्वालिटी खराब और फोन भी अच्छा नही है


फोन की डिस्प्ले लाईट बंद हो गई है फोन आता है तो उठा नही सकते डिस्प्ले लाईट बंद चालू होती है अभी तो डिस्प्ले लाईट बंद हुई है खराब प्रोडक हे
",1.0 out of 5 stars,0
48,1808,Atul Tripathi,"
Redmi 9 phone


बेकार प्रोडक्ट है मात्र 15 दिनों में ही मदरबोर्ड और अब डिस्प्ले खराब हो गया क्योंकि घटिया फोन बेच रही है कंपनी।
",1.0 out of 5 stars,0
49,1826,Amazon Customer,"
रेडमी 9 एक्टिव बोलकर  रेडमी  9 मोडेल फोन बेच रहे है


रेडमी 9 एक्टिव बोलकर  रेडमी  9 मोडेल फोन बेच रहे है
",3.0 out of 5 stars,1
50,1885,Ajay sahani,"
Badhiya


Sab theek hai chal raha hai badhiya hai
",5.0 out of 5 stars,1
51,1925,Mohit Kumar,"
Mobil hang karta gai bhai speaker ki aawaj kAm ho gyi


Mobil phone ki awaj kam ho gyi  aur Mobil hang kar raha hai
",3.0 out of 5 stars,1
52,2028,satya prakash yadav,"
Kabhi bhi sahi pata karke le


Esme remote nahi hai hume pata na tha thoda maza na aaya
",5.0 out of 5 stars,1
53,2040,Rehana A Nadaf,"
Good 👍


LCD screen ki wajah se thoda dull light video dikhta hai processor slow hai
",3.0 out of 5 stars,1
54,2044,Amazon Customer,"
ishka camara memori not sport and hang aur picher ke fixel fatte hai hmari rakam hamare orignal


ishka camara memori not sport and hang aur picher ke fixel fatte hai hmari rakam hamare orignal mode bheje
",1.0 out of 5 stars,0
55,2046,mamta bhatt,"
मुझे पसंद आया


मुझे पसंद आया
",3.0 out of 5 stars,1
56,2073,Roshan L.,"
Ok redmi 9


. यह प्रोडक्ट बहुत ही अच्छा है बस इसका कैमरा क्वालिटी सही नही है बहुत ही घटिया कैमरा दिया है 13 मेघा पिस्टल जितना साफ फोटो नहीं आता
",5.0 out of 5 stars,1
57,2144,Arvind,"
पुराना मोबाइल फोन एक्सचेंज


मेरा पुराना मोबाइल फोन एक्सचेंज किया गया था 1100 रु जिसका रिफंड नहीं किया गया है अतः रिफंड करने की कृपा करें
",1.0 out of 5 stars,0
58,2172,Manoj Singal,"
Raddi bana diya apna dailer or contacts hatakar


Google Dialer and contacts dalkar raddi bana diya phone ko, not working call recorder & old phone contacts & call history backup.
",1.0 out of 5 stars,0
59,2175,Mithun Raj Paswan,"
Very smart phone is best


रेडमी 9 फोन बहुत अच्छा है इसका लुक बहुत ही अच्छा है इतना कम पैसे में इतना अच्छा फोन 4GB रैम बहुत ही अच्छा है पैसे के मामले में देखा जाए तो बहुत अच्छा है
",5.0 out of 5 stars,1
60,2215,Jay Dev,"
Mobile sistum is not right Play.


Battery capacity sahi nhi chal rahi hai.internet me bahot badi problem aa rahi hai.
",1.0 out of 5 stars,0
61,2266,animesh verma,"
Best mobile in budget


Ye ek bahut achchha budget phone hai... Bas thoda mujhe is mobile main camera se satisfy nahi hu otherwise this mobile is superb in budget
",5.0 out of 5 stars,1
62,2398,Brahamdevchaudhari,"
Camera ki quality achi hai


Bhut acha mobile hai chargeing bhi bdhiya hai
",4.0 out of 5 stars,1
63,2402,Ajay Naskar,"
Goood but bad


All is well. But compass sensor kam nhi karta sayad nhi hai. Agar hota to value for money hota.
",3.0 out of 5 stars,1
64,2419,Priyanshu goswami,"
Phone bhut slow h


Ab kabhi zindagi me redmi ka phone nhi lunga bhut 2 1 month hua h liye or atakna chalu
",1.0 out of 5 stars,0
65,2424,Amazon Customer,"
The battery was bad, the mobile turned on itself






                    The media could not be loaded.
                



 बेट्ररी खराब है अपने आप फूल गयी मोबाईल टेड़ा हो गया
",1.0 out of 5 stars,0
66,2477,IT world,"
Very bed service


Bilkul bekar he or Amazon ki service to or jyada bakwas he Amazon se product Lena mtlab dhokha Khana apna paisa west Karna.....
",1.0 out of 5 stars,0
67,2494,MD IFTEKHAR AHMED,"
Kuch v


Acha hai islye
",4.0 out of 5 stars,1
68,2502,shama Parveen,"
4


mobile ka speaker awaz kar rha h or vedio m thik nhi chal rhi h iske liye kaise kya hoga btayen hume
",3.0 out of 5 stars,1
69,2680,Ankit Awasthy,"
Phone hang karta he bhut jyada


Phone hang karta he bhut jyada..
",1.0 out of 5 stars,0
70,2740,Mohit kumar,"
Good mobile..


Kaam pasie mai sahi phone lena ho to ye le sakte hoo...
",5.0 out of 5 stars,1
71,2808,Shiv Saini,"
Good


Price ke hisab se sahi hai...
",3.0 out of 5 stars,1
72,2814,Dinesh Behera,"
Wonderful


Nice mobile mobile beautiful mobileJitna price utna mein camera quality bahut achcha hai fracelet bhi achcha hai
",5.0 out of 5 stars,1
73,2912,MD,"
Made in India phone


Shandar Zabardast Jindabad
",5.0 out of 5 stars,1
74,2938,Tinani tudu,"
Camera quality acha nahi he


Camera quality acha nahi he
",2.0 out of 5 stars,0
75,2960,Naseeb Chowdhury,"
Good


Thik thak hei
",3.0 out of 5 stars,1
76,3147,Pankaj Kumar,"
Redmi 9 phone achcha hai


Battery acchi chalti hai and server thik hai girlfriend achcha Laga future mobile ko
",3.0 out of 5 stars,1
77,3173,anil kumar,"
Hot spot problem


Hot spot me kitne connect hai ye nahi show karta hai wi fi user ko block nahi kar sakte hai
",4.0 out of 5 stars,1
78,3223,Salman,"
Bhot bura ph hai.


Pachtaoge mere trah liya to.  Bakwas front camera bhot bhot bhot bura ph. Hai
",1.0 out of 5 stars,0
79,3302,Vikash Kumar Singh,"
बहुत ज्यादा खराब प्रोडक्ट है


बहुत ज्यादा कम चल रहा है battery to बहुत जल्दी खत्म हो जाता है
",1.0 out of 5 stars,0
80,3316,Siyaram yadav,"
Bhaiyo ise lene se bachna iski screen kam kam karti hai


Ghatiya hai screen nahi kam karta hai isaki prosesing sistam kharab hai😔😔😔😔😔😔
",1.0 out of 5 stars,0
81,3344,Amazon Customer,"
Most bakwas fon ever by redmi


Boht bakwas hai..hotspot ruk ruk k chalta hai..battery backup BHI Acha ni hai...screen clear Nahi hai
",2.0 out of 5 stars,0
82,3387,Satya chahar,"
Mst hai


Mobile to sahi hai but charger c-pin nhi haiIsliye 4 star diya
",4.0 out of 5 stars,1
83,3395,Rakesh p.,"
Batti kam chalti hai


Mobil thik hai magar battiri mobil ki jan hai jo ki service nahi deti
",4.0 out of 5 stars,1
84,3406,Bhaskar,"
इस दिल के दर्द को क्या बयां करू, बस इतना मान लीजिए ये आग का दरिया है और डूब के जाना है।


Very poor
",1.0 out of 5 stars,0
85,3508,Anita Bansal,"
Bekar mobile and seller koi mat lo inse mobile


Ye Mobile Bi bekar h or ye seller bi agr hum mobile return krte h to ye payment ni dete
",1.0 out of 5 stars,0
86,3542,Pardeep Yadav,"
Bahut accha


Good
",5.0 out of 5 stars,1
87,3548,Rajesh jangir,"
इसमें डिलीवरी सही नहीं है मोबाइल नहीं आता है


अपने फ्रेंड को गिफ्ट करने के लिए मंगवाया था लेकिन मोबाइल नहीं आया खाली मोबाइल चार्जर आया है
",1.0 out of 5 stars,0
88,3583,Rohit k.,"
Camara qwality thik nahi h


Photo shop k liye liye lekin thik nhi h
",3.0 out of 5 stars,1
89,3615,naim ali,"
बहुत ही अच्छा है भाई मिल गया वैल्यू मनी प्रोडक्ट


रेडमी प्रोजेक्ट कम कीमत बहुत ही अच्छा मोबाइल साडे ₹8000 कीमत बीबीबी
",5.0 out of 5 stars,1
90,3653,Atul,"
Never buy useless phone thore paise or laga kar achha le lo per ise mat lena apsos karoge


Never buy useless phone thore paise or laga kar achha le lo per ise mat lena apsos karoge
",1.0 out of 5 stars,0
91,3662,Dipak Dutta,"
Is renge me thik hai, good quality set, sab kuch hai,,4 gb ram or 128 ka veriant hota to aachha hota


Is renge me 3 features thik hai,
",4.0 out of 5 stars,1
92,3663,Sp,"
Bakvas mobai


Thard class phone इसमें compas bi nahi he
",1.0 out of 5 stars,0
93,3669,Sadik gaur,"
Acha nhi hai


Ginger print baikar camera baikar Beatty good
",2.0 out of 5 stars,0
94,3694,D.K.SAHU,"
म्यूजिक प्लेयर खराब है गाना ruk रुक कर चलता है






                    The media could not be loaded.
                



 म्यूजिक प्लेयर खराब है गाना ruk रुक कर चलता है
",1.0 out of 5 stars,0
95,3763,Avishkar deshmukh,"
redmi 9 is best mobile in world


mobile ek no tha bahut achhha chalata hai battery life is best and camera quality to bahut badiya hai
",5.0 out of 5 stars,1
96,3793,Paras sharma,"
Hang bahut jada karta hai


Chinese product don’t buy with in a week hang Karne lag Gaya
",1.0 out of 5 stars,0
97,3805,Ashish Kumar,"
Mobile hang ho rha hai






                    The media could not be loaded.
                



 Mobile hang ho rha hai
",1.0 out of 5 stars,0
98,3820,Rakesh Kumar Choudhary,"
Worth of money


Jitna tarif karo utna kam hai iss phone k liye price k according best hai ye phone.
",5.0 out of 5 stars,1
99,3822,Keshav pal,"
Sahi he


Itne paise me sahi phone he per slow bhot chalta he
",5.0 out of 5 stars,1
100,3831,ATUL,"
Nice👍


Supar
",5.0 out of 5 stars,1
101,3900,sanjay K.,"
Cemra sahi nahi hai


Clearty nahi hai
",1.0 out of 5 stars,0
102,3916,Sanjay yadav upp,"
बढ़िया प्रोडक्ट है


फिंगरप्रिंट सेंसर सही से काम नहीं करता
",5.0 out of 5 stars,1
