,Number,Name,Review,Stars,Sug/Com
10,610,Ankita,"
3mahine se toh ekdm shi chal ra hai


Sab kuch bhandia hai bs ek chiz samsung ki joh shuru se khrb hai ki thoda sa 2 3 week me 1 bar hang ho jata hi 1 2 sec k lie. Baki agar mobile ki bat kre toh thoda bhari v hai or mota v hai ek bar offline chala k dhekh lo fir online khreed lo.
",5.0 out of 5 stars,1
11,621,suraj,"
अमेज़न आपके द्वारा खरीदा samsung m12 6GB ram 128 GB rom 6000mH battery  मुझे पसंद नही आया


अमेज़न मेने आपके ऐप्प सेsamsung M126GB Ram 128 GB Rom6000 MH बैटरीका फ़ोन खरीदा आपसे कोई शिकायत नहीहैपरSamsungसे शिकायत है में पिछले 2 साल सेJ6 इस्तेमाल कर रहा हैबहुत अच्छा और मजेदार फ़ोन हैबस बेटरी कम है बाकी उसके फंक्शन एक दम अच्छे और usefull हैM12 से में ना खुश हूं
",1.0 out of 5 stars,0
12,647,DHRUV SINGH,"
फोन ऑल ओवर ठीक है बजट के हिसाब से सारी सुविधाएं इस फोन में मौजूद हैं धन्यवाद






                    The media could not be loaded.
                



 बजट के हिसाब से फोन में बैटरी ठीक है तथा कैमरे की गुणवत्ता बहुत अच्छा नहीं है फिर भी ठीक है लेकिन फिंगरप्रिंट सेंसर बहुत अच्छे से काम नहीं करता कभी कभी छोड़ देता है परंतु फोन ऑल ओवर बहुत अच्छा है मैं सभी लोगों को यह फोन लेने की सलाह देता हूं धन्यवाद
",5.0 out of 5 stars,1
13,730,Narendra,"
Mobile not good


Mobile lene k 15 din baad hi.. Uske loudspeaker m problem hone lgi... Aur 5-6 din baad hanging problem hone lgi....
",1.0 out of 5 stars,0
14,736,Namtullah khan,"
awesome phone thnaks amezone


i love samsung ab jab redme ke hi parige me samsung mil raha haj to zabardsti ka add wala phone lene ka kya faida samsung lo
",5.0 out of 5 stars,1
15,785,Vinit pravin mehta,"
Good phone, back cam best. Front not so good battery best


The product is good. Back camera bhot sahi hai jitna expected tha usey bhi aacha hai price range k hisab se lekin thoda sa upset front k sath hu, front camera ka quality itni aachi hai hai baki product aacha chal ta hai battery bhi aachi hai no heating issue. Hence Good product as per price.
",5.0 out of 5 stars,1
16,793,khushi s.,"
Worst ever samsung phone


Guysssss its a humble request....plzzzzz do note down the reviews or glti se bhi ye phone mt lena since the first the phone is hanging so badly itna jada ki pucho mt 10sec bhi phone normal nhi chl rha 2 bar service centre se dikha k aa chuki ho. Not worth wasting your money fasss gye h lekr ab
",1.0 out of 5 stars,0
17,808,Amazon Customer,"
बकबास फ़ोन,  पैसे खड्डे में गए


Worst phone.  एक दम बकबास है,  स्क्रीन शॉट सिस्टम बहुत ख़राब है,  स्क्रीनशॉट लेते समय अपने आप safe mode में चला गया,  data डिलीट करने के बाद भी start nhi hua.ऊपर से lockdown,  चार्जिंग बहुत slow
",1.0 out of 5 stars,0
18,847,Ram prasad sahu,"
सैमसंग के मोबाइल के मेरे लिए बेस्ट रहते है।


ये सैमसंग का 5G का अच्छा मोबाइल है। मैं पहले सैमसंग का On 5 यूज करता था फिर सैमसंग का J7 max यूज किया अब ये M42 5G 8GB 128GB वाला मोबाइल यूज कर रहा हूं ।अभी तक मुझे सैमसंग के मोबाइल में कोई प्रोब्लम नही दिखाई दीआप भी ये 5G mobile ले अच्छी कीमत में बेस्ट 5G mobile है। मैं ने m12 भी घर के लिए लिया ये भी अच्छा मोबाइल है।धन्यवाद
",4.0 out of 5 stars,1
19,851,Ravi,"
Badhiya aur tikau mobile


Badhiya aur tikau mobile pichle 6 mahine se use kar raha hu....best mobile....pls go for this
",4.0 out of 5 stars,1
20,859,Deepak gour,"
Bekar mobile hai bahut jyada hang ho raha hai. Please apna paisa waste Mt krna dosto.


Is ki display bahut bear hai bilkul bhi Kam nhi krti hai mene service centre pe bhi is ko dikha liya fr bhi meri problem solve nhi hui or abhi isko 4 month hi huwe or is ka fingerprint bhi kharab ho Gaya mera suggestion to ye hai ki please aap Samsung ka koi bhi mobile purchase Mt krna dosto
",1.0 out of 5 stars,0
21,892,Amazon Customer,"
Don't purchase this model in samaung


Bakwas phone h kehne ko 6 gb ram h pr kissi km ki nhi or naya phone bhi koi or phone lene k liye replacement m M12 show hi nhi kr rha iska mtlb aap hi soche lo kaisa h sare phone k naam a rhe h M11 tk ka a rha h pr M12 ka kahi show nhi ho rha amazon p
",2.0 out of 5 stars,0
22,1002,gopal jee,"
Best


Mere phone m12 ka  camera kharab tha amazon ne change ker ke new phone diya thank u amazon
",5.0 out of 5 stars,1
23,1088,Mohit Joshi,"
कैमरा


इस mobile का कैमरा बहुत ही बकवास हैं कम्पनी द्वारा बताये अनुसार इस फोन का कैमरा काम नहीं करता हैं इसमें first photo इस मोबाइल ki हैं व second photo मेरे realme 6pro ki cilck की हुईं photo हैं mujhe ye product बिलकुल भी पसन्द नहीं आया। मुख्यत कैमरा जो की बिलकुल ही Acha नहीं हैं।
",1.0 out of 5 stars,0
24,1118,Rajesh v.,"
it doesn't make me feel that I am using samsung's 48 megapixel camera. Pachta raha hu kharid ke .


I purchased it for 48 megapixel camera but it doesn't make me feel that I am using samsung's 48 megapixel camera. Pachta raha hu kharid ke .  charger ki body bhi low quality ki h aur wire to aise lag raha h jaise lottery me nikla ho.
",4.0 out of 5 stars,1
25,1190,prerna mathur,"
sab achchaa nahi hai#nanacansay


this one works well at this price point instead of its camera, camera is like we are using a 3-4k range cam, worst picture quality.. bhai thoda bahut toh awkat mein rakho isko..MI 1s aaya tha MI Ka 1st phone 6000 mein uska front cam bhi iske back cam se achcha tha
",3.0 out of 5 stars,1
26,1290,Ankur Sudhir Rao,"
Good


Mastt phone hai
",4.0 out of 5 stars,1
27,1317,SHIV BODH MISHRA,"
Very bad 👎


कैमरा क्वालिटी बिल्कुल खराब है बैटरी भी अच्छे से चार्ज नहीं होती फोन भी काफी वजन है और मोटा है अच्छा नहीं लगता प्रोसेसर काफी लो है और जिस तरीके से कैमरा और बैटरी बताया गया है उस तरीके से यह चल भी नहीं रहा है मुझे लगता है कि शायद सक्सेस नहीं है
",1.0 out of 5 stars,0
28,1362,Krashan kant,"
Mabaile पैकेट से खुला हुआ मिला






                    The media could not be loaded.
                



 Charger नकली है 1 fut lamba charger kis company ka hita hai chor bajari ho rahi hai amozane par
",1.0 out of 5 stars,0
29,1421,Yogesh Soni,"
Hang problem :(


Mobile hang hota hai, wight bhut jyada hai ur camera ke auto focus me problem hai. Loudspeaker onn karne par awaj cleer ni ati. Total mila kar age se ni lunga samsung
",1.0 out of 5 stars,0
30,1431,Sanjay kumar,"
Price high this fhone


Price very high this fhone 12999 jayeda haiIs fhone ka Price 7999 ka hona chiye
",3.0 out of 5 stars,1
31,1502,Omkar singh,"
V bad






                    The media could not be loaded.
                



 मेरे प्यारे भाई तो ये मोबाइल मत खरीदना।
",1.0 out of 5 stars,0
32,1702,Jay Prajapati,"
Camera is very bad


ये मोबाइल कोई ना खरीदे वरना आपके पैसे पानी में जाएंगेक्यू की ये मोबाइल में इंटरनेट बोहोत स्लो चलता हैनेटवर्क भी बोहोत कम आता हैबोहोत घटिया मोबाइल हेकैमेरा भी बोहोत खराब है
",1.0 out of 5 stars,0
33,1729,DHARM,"
घटिया


सबसे जरूरी चीज़ सिग्नल स्ट्रेन्थ ही बहुत घटिया है इस फोन की न नेट चलता है न बात ठीक से हो पाती है। सरासर पैसे की बर्बादी है इस फोन को खरीदना।
",1.0 out of 5 stars,0
34,1799,Namokar,"
My experience note good


My first order Amazon Samsung m12 mera experience bahut bekar raha mera phone return be nahi keya ja rha muje es phone m battery problem and bezals par hitting problems a rahi hai
",1.0 out of 5 stars,0
35,1831,Naresh Singh Meena,"
Good & This rate is best phone


Phone is good  aap agar is rate mein dusra bhi dehk sakta ho but phone this rate is best for 4 Gb 64 Gb
",5.0 out of 5 stars,1
36,1841,saurabh sonkaria,"
Not as looking


Cemra khaas nhi h or pilastic body h charge me bhi kaafi time lgta h
",3.0 out of 5 stars,1
37,1891,Prashant V Hipparge,"
Ye mobile ke camera me problem tha to ye vapid kar diya


Mobile acha hai par game bina problem wala milana chaihye.
",3.0 out of 5 stars,1
38,1902,Kunal lot,"
Bettery life acha he


Mobile acha chal raha he bad ka pta nhi 1 mahina ho gya camera jyada acha nhi he per  bettery acha he fingers acha he. Mobile mota he jyada silki nhi he. 💯💯💯💯 But I'm happy 🎉
",5.0 out of 5 stars,1
39,1947,Amazon Customer,"
Ok


It's OK, some times नेटवर्क problems
",3.0 out of 5 stars,1
40,1982,Prince Maddhesiya,"
एक साल के अंदर ही फोन की बैट्री में खराबी आने लगी, फोन का बैट्री बैकअप बहुत कम हो गया है।


Within a year, the phone's battery began to come, the Battery Backup has become very low.एक साल के अंदर ही फोन की बैट्री में खराबी आने लगी, फोन का बैट्री बैकअप बहुत कम हो गया है।
",1.0 out of 5 stars,0
