,Number,Name,Review,Stars,Sug/Com
10,727,Shivprakash,"
Bad phone


Phone hang hota h bt kam bt uska camara la jo aap h wo bahut hang krta h agar aap camera ke aap ko open krke 5 min bs rkho niche or camera niche jamin pe hona chahiye fir uske baad dekho
",1.0 out of 5 stars,0
11,743,ADITYA choudhary,"
🤬🤬🤬






                    The media could not be loaded.
                



 Battery camera sub super quality sabse upar hai lekin inki packing sabse ghatiya hai
",5.0 out of 5 stars,1
12,753,Ritik saini,"
Compare


Yr jb tumko iska lite version launch Krna hi tha toh phle hi bata dete ki iska light version bhi aayega toh m isko nhi leta or light version leta dono m koi khaas fark nhi h same h , balki light version aacha h
",4.0 out of 5 stars,1
13,783,Mohd A.,"
Sb Kuch Accha Hai #1No But Camera Aur accha hona chahye Tha 25 hazar ke phone main


3 Month Use karne ke baad Phone main koi problem nhi aayi + Bgmi Bhi khelta hun 4 hours DailyAmazing Phone
",5.0 out of 5 stars,1
14,790,Ravi Shanker Prasad,"
Worst


OnePlus Brand Ka Sasta Shahrukh Khan hai Ye Smartphone..... Features ke Name par Dabba Pakra Diya hai... ONEPLUS Brand Name ka Galat Use ho gya is Smartphone Par..... Kindly Don't Buy This Yaar...I am Already Stucked..
",1.0 out of 5 stars,0
15,838,Dr.Sanjeev kumar,"
Very hit for use the camera


Bhot hi bakwas phone hai jab bhi video banane lagi tabhi hit ho jata hai or video ko rokna padta hai agar nahi roko to massage flash hota hai ki your phone too heat
",1.0 out of 5 stars,0
16,904,मनोज शर्मा,"
बहुत ही अच्छा है।


यह मुझे बहुत ही अच्छा लगा है।
",5.0 out of 5 stars,1
17,957,Manish Sharma,"
जितने पैसे लग रहे हैं उतना अच्छा नहीं है


फ़ोन का कैमरा अच्छा है फ़ोन का देखने मे भी अच्छा है लेकिन बैटरी बैकअप बिल्कुल खराब है सुपरफास्ट चार्जिंग है लेकिन बैटरी में थोड़ा और सुधार हो जाता तो अच्छा होता बैटरी लगातार 3 घण्टे भी नही चलता है
",3.0 out of 5 stars,1
18,959,Neha Sandhya,"
My wrong Decision


Ye phon wese to thik tha but mujhse gir ke kuch problm aayi to eska part mila nhi jisse ban pay … mai ab kbhi bhi aisa phon nahi lugi
",1.0 out of 5 stars,0
19,968,Vinay,"
One plus Nord CE 2 not working properly.


2 months complete nhii huye haii abhi tak aur mobile phone hang hota proper functioning not working kro kuch hota kuch aur hii .I want to let you know never buy again Nord CE 2
",1.0 out of 5 stars,0
20,976,Akhilesh kumar,"
Back me Sirf ek camera 📸 chal rha ha baki show peace hai


Back camera sirf ek hi chal rha hai baki show peace haiCharging 30 din bahut fast hota tha ek month baad bahut slow ho Raha hai lagbhag 1.30 ghante 2 ghante lag jate hai
",4.0 out of 5 stars,1
21,988,GAURAV KUMAR CHAUHAN,"
Look pr mtt jana bhai, Battery bahut km chlti h or apne aap bahut jyda hest hota h ye phone ,


Bhai bilkul bekar phone h bahut heat hota h or battery bahut jyda km chlti h, subah jb soke utho to 50% tk gayab ho jati h battery , bhai look pr mt jana iske , m bhi fuss gya ise dekhke
",1.0 out of 5 stars,0
22,1045,SHoRI,"
ok hai


itna bhi koi khas nahi
",5.0 out of 5 stars,1
23,1053,Arun Manikant,"
User interface very faltu.


I dislike this phone. Android 11 very bad. And No Automatic call recorder. Jab aap call record karoge to other side bhi pta chal jata hai. Bahut hi ghatiya function.
",3.0 out of 5 stars,1
24,1084,Mohit,"
Is this best mobile is life take


Ese mobile mai bahut jyada maza ata h best mobile
",5.0 out of 5 stars,1
25,1195,Sonu Mukhiya,"
Heating problem and other issue worst product I want my money back


Very bad bahut garm ho jata hai mobile ish pe ande obaal ke khata hun itna garam hota hai. Mera paisa mujhe wapas chahiye. Bikul Bawasir product hai
",1.0 out of 5 stars,0
26,1231,Manish,"
Product defective


Sbse ganda hai koi problem ko thik se clear nhi kr rha hai mere product defective hai 10 din ho gye complaint krte hue  lakin aaj tak product return nhi kiya
",1.0 out of 5 stars,0
27,1247,Harsh Raj,"
Mobile 25k range me bahut accha hai sbse best


Bahut mast camera quilty charge 20min me fullNord-2se accha hi hai 25k range me
",5.0 out of 5 stars,1
28,1261,Aakash Gupta,"
Battery backup kam hai


Mobile to accha haiPar battery backup kam hPure din me do bar charge karna padta h
",4.0 out of 5 stars,1
29,1275,RAHUL,"
Bahot si problem hai OnePlus ne update Dena chahiya tha notification mai app bahot kam update hai


Calulettar nai hai notification mai outo call recorder nai manual Li karna padata call recording
",5.0 out of 5 stars,1
30,1304,Rajendra verma,"
Best in segment


Fast chargingExpendeble storageNo heating issueOnePlus markOr kya chahiye
",5.0 out of 5 stars,1
31,1452,Vijay Kumar Dubey,"
Bahut bahut badhai hai


Battery thodi kam amej ki hai Bus aor sab theek hai
",5.0 out of 5 stars,1
32,1502,Sachin K.,"
बेहद घटिया । दो मिनट की बात , पंद्रह मिनट भर  की चार्जिग में बेहद गरम


बैट्री लाइफ फिंगर प्रिंट सेंसर कैऩमरे की गुणवत्ता तो बाद में चैक करते ।चार्जिग और  पहली कॉल की टेस्टिंग में ही फेल
",1.0 out of 5 stars,0
33,1545,Paras,"
Ghatiya phone


Ghatiya phone don't buy this phone
",1.0 out of 5 stars,0
34,1558,Sakib Khan tauru,"
Bad frant camra and phone hang paroblam bhi he charge bhut kam chalata he


Only pessa wast krna he one plus ce 2 me. Koi bhi ise mobile ko naa le charge problems hang paroblams frant camera maha kharab h
",1.0 out of 5 stars,0
35,1589,Lakum Chirag j,"
केमेरा थोड़ा अच्छा नहीं है, बाकी जोरदार






                    The media could not be loaded.
                



 फोटो को थोड़ा सा जूम कर पर ज्यादा फट जाता है , और कोई प्रोब्लम नही है ।
",3.0 out of 5 stars,1
36,1802,omprakash kumar chaudhari,"
OnePlus Nord CE 2


Jhakkash and Brand
",4.0 out of 5 stars,1
37,1805,sushil joshi,"
Ekdum bakwas Koi bhi Nord ce2 5g ko buy kare..isse ghatiya phone phone koi bhi nahi


Camera quality bekaar.Picture ki jo original colour hote hai usko change kar ke ekdum bakwas dhikhata hai.
",1.0 out of 5 stars,0
38,1813,neeraj,"
Bhai log bhul kar bhi na lo ye mobile baitry bakcap bakwas


Not good mobile baitry baikap bakwas hai 1day and 3 time charj karna padega bhai bacho is mobile se
",5.0 out of 5 stars,1
39,1822,gaurav,"
CAMERA 5/5,BATTERY 5/5, DISPLAY ALSO GOOD ,OVER ALL FULL PAISA WASOOL


PAISA KAM KAAM JYADA , POWERFULL PACK IN MID RANGE
",5.0 out of 5 stars,1
40,1847,Amazon Customer,"
Bakwas , pese waste


Is rate me Samsung ka lelo kam se kam battery or camera to dhang ka mil jayga By - rajasthani boy
",1.0 out of 5 stars,0
41,1876,Amazon Customer,"
Phone heat bahut hota hai


Thodi der bat karne par ya thodi der charge laga Dene par phone Bahut garam ho jata hai
",1.0 out of 5 stars,0
42,1966,Vipin k.,"
Nahi lena chahiye


Overall best hai but sabse ghatiya iska camera hai ....Realme 9pro plus Lena chahiye tha is price range me...
",2.0 out of 5 stars,0
43,1975,Shivendra sahu ,"
Suparbb


Maza aa gaya dekh ke Aur Chala ke.
",5.0 out of 5 stars,1
44,1995,Kripa Narain Srivastava,"
अभी खरीदे एक महीने भी नहीं हुए। हंग करना शुरू हो गया है।


सब मिलाकर कर दाम के मुताबिक ठीक नहीं है।
",1.0 out of 5 stars,0
45,2013,Amit shrivastav,"
Waste money


Naam aur Paise ke hisab se iska battery backup aur camera quality sahi nhi hai
",4.0 out of 5 stars,1
46,2026,praveen,"
One plus नाम बड़ा दर्शन खोटे।


One plus नाम बड़ा दर्शन खोटे। इससे बेहतर  MI 11 LITE  खरीद लेता
",3.0 out of 5 stars,1
47,2054,mohd naseem,"
Heat bohot ho raha hai


I'm not satisfied
",1.0 out of 5 stars,0
48,2107,Amazon Customer,"
Good Phone


Camera thoda optimiz chahiyaBattery Thodi jyada chahiye thi
",4.0 out of 5 stars,1
49,2113,Pavan Kale,"
Sirf brand ke naam per phone mat le lo Khali brand hi brand Nahin rahata Hai


Third class quility
",1.0 out of 5 stars,0
50,2143,PRAHLAD GURJAR,"
Aal the frod


घटिया मोबाइल
",1.0 out of 5 stars,0
51,2155,Pawan Choudhary,"
Low quality


Too low quality camera,bhaiya ese bhul kr bhi Mt le Lena🙏🙏
",1.0 out of 5 stars,0
52,2184,Suryabhan yadav,"
There improvement need in camera


Camera ki quality toda aurr acha Kia Jaa sakta hai iss price range me
",4.0 out of 5 stars,1
53,2224,Sunil kumar,"
Good


Phone thik hai , likin battery backup jyda sahi nhi hai ,rate ke hisab se
",3.0 out of 5 stars,1
54,2226,Chetan antresha,"
Hang hota he


Hang hota he
",4.0 out of 5 stars,1
55,2323,Amit sharma,"
Phone cost k hisaab se bilkul bhi achcha nhi h


Fingerprint is good face unlock is very nice.battery or camera quility good
",2.0 out of 5 stars,0
56,2333,Abhishek pathak,"
Ap log mil kar costumer ko bewakoof bana rhe ho.... One plus ki service bahut gatiya hai


Phone hamesa off ho jata hai kabhi battery problem to kbhi software problem
",1.0 out of 5 stars,0
57,2427,Lucky thakur,"
Ye bhi thik hai


Mobile to accha hai par jabse aaya hai life sahi nhi chal rhi hai
",5.0 out of 5 stars,1
58,2429,Sachin kumar,"
Nice 👍






                    The media could not be loaded.
                



 स्लो मोशन परफॉर्मेंस
",5.0 out of 5 stars,1
59,2440,chain singh,"
battery life kuchh khas nahi, charging speed achhi hai


rate ke accordingbrand naam ki cheez thik hai, baki kuchh vishes nahi.
",4.0 out of 5 stars,1
60,2468,Shabbir,"
V good product design bahut hi accha hai blue color is very best


Superb
",5.0 out of 5 stars,1
61,2507,Anu gupta,"
Es mobile me bahut jyda hetting problem h


Sabse pahli bat ye mobile het bahut jyda karta h video call me aur chargering me
",1.0 out of 5 stars,0
62,2555,MADHAVA RAO Y,"
Oneplus


Android smart phone ka baap he
",4.0 out of 5 stars,1
63,2558,Sks,"
Not satisfied


Itna mahnga ram ram ehte badiya aam khab pure season
",1.0 out of 5 stars,0
64,2565,Rajiv,"
Redmi ki copy hi


Redmi mobile ki copy hi same function 10thousand ke mobile me hai
",1.0 out of 5 stars,0
65,2589,dheeraj yadav,"
Gatiya ph


Ghatiya ek dam faltu ph h bhai logo mt lena
",1.0 out of 5 stars,0
66,2727,mohit goyal,"
Heating problem


सभी खूबी एक तरफ और हीट होना एक तरफ, हीट होने पर charging slow
",1.0 out of 5 stars,0
67,2883,singh ਵਿਰਕ,"
camera quality very jyada poor


kuchh khas nhi hai thik thik hi hai ,
",3.0 out of 5 stars,1
68,2884,Shilanand Sawai,"
15 मिनिट यूज किया तो फोन गरम हो जाता है ।


15 मिनिट यूज किया तो फोन गरम हो जाता है ।
",1.0 out of 5 stars,0
69,2901,Vishnu kumar sharma,"
जब इनकी बैटरी नही चार्ज होगी तो मोबाइल का करेंगे क्या


जब इनकी बैटरी नही चार्ज होगी तो मोबाइल का करेंगे क्या
",1.0 out of 5 stars,0
70,2944,Keddy,"
Good phone but average camera


Sab badhia hai bas camera thoda better ho sakta tha
",4.0 out of 5 stars,1
71,2955,Vinod ahir,"
Veery nice


Veery nive
",5.0 out of 5 stars,1
72,3024,Banwari lal nehara,"
Bhut hi bekar thodi der chlana pr hi gram ho jata hai koi ya phone na la ya hi suggestion duga ma to






                    The media could not be loaded.
                



 Very bed
",1.0 out of 5 stars,0
73,3032,aakash,"
Koi bhi phone mat lena sabse jyada hit karne wala phone hai


Sabse jyada hit karne wala phone
",1.0 out of 5 stars,0
74,3090,Tarachand,"
Value for money


Phone Badiya Lekin Camera thik thak h
",4.0 out of 5 stars,1
75,3116,ASHISH PRAJAPATI,"
Camera quality is good


battery life thodi aur increase honi chahiye thi
",4.0 out of 5 stars,1
76,3181,Javed Rangrej,"
Heating problem


Phone bahut jada garm ho raha hai
",1.0 out of 5 stars,0
77,3182,Anuj Nandal,"
1mahine me hi camera qwality kharab ho gyi h


Coustomer care response very poor
",3.0 out of 5 stars,1
78,3190,kapil Rajput,"
Maja nii aa rha h bss


Maja nii aa rha h.....bss
",1.0 out of 5 stars,0
79,3192,rishav Khatri,"
Battery back is very poor


Phone bhot kam time bhot hot ho jata aa
",1.0 out of 5 stars,0
80,3257,niraj singh,"
mobile network is not work properly ,


one plus ka sbse ghatiya phone hai ,
",1.0 out of 5 stars,0
81,3262,Arpit Dixit,"
Bekar he koi nahi lena


Ek dum ghatiya mobile he
",1.0 out of 5 stars,0
82,3375,deepanshu,"
Phone bahut accha tha lekin mai jyaada din chala nahi paya 5 din baad hi chori hogya


Koi baat nahi fir se lunga
",5.0 out of 5 stars,1
83,3441,Sachin Sahu,"
Bad


Battery bahut gatiya hai
",5.0 out of 5 stars,1
84,3450,Pankaj,"
👍 good


Phaishan
",5.0 out of 5 stars,1
85,3455,Aaftab,"
Camera not interested bilkul bakwas


Camera quality not  interested bilkul
",5.0 out of 5 stars,1
86,3467,Advocate kamal kant,"
Ek dum mast mobile hai KK


Mast mobile hai KK😛😛😛😛😛
",5.0 out of 5 stars,1
87,3504,Rj,"
Betari खराब hai


Betari खराब hai
",2.0 out of 5 stars,0
88,3520,anuj tiwari,"
बिलकुल ठगा हुआ महसूस कर रहा हूं


इस फोन मे कोई भी वस्तु अच्छी नहीं है
",1.0 out of 5 stars,0
89,3552,Bhupendra singh,"
Super


30 मिनट फूल चार्ज
",5.0 out of 5 stars,1
90,3566,Ranjeet yadav,"
Not good


Kuchh asha hi hai
",4.0 out of 5 stars,1
91,3609,Sarjeet,"
बॉक्स के अंदर मोबाइल नही मिला इसका विडियो हे


मोबाइल फोन नही मिला
",1.0 out of 5 stars,0
92,3610,Sarjeet,"
बॉक्स के अंदर मोबाइल नही मिला इसका विडियो हे


मोबाइल फोन नही मिला
",1.0 out of 5 stars,0
93,3611,Shagun sharma,"
Bhut bykar h bhut jaldi heat krta h


Battery gram krta h
",5.0 out of 5 stars,1
94,3653,Prakash kumar,"
फोन हमेशा हैंग करता है।


फ़ोन हमेशा हैंग करता है।
",1.0 out of 5 stars,0
95,3685,Pankaj kumar,"
Aacha phone hai


Nic phone
",4.0 out of 5 stars,1
96,3699,Monika,"
Super se bhi uper


I like this phone
",5.0 out of 5 stars,1
97,3728,Aman Sharma,"
Theek thak hi hai


Camera quality is poor
",4.0 out of 5 stars,1
98,3736,Rinku meena,"
कैमरा की गुणवत्ता खराब है


कैमरा की गुणवत्ता बहुत खराब है
",3.0 out of 5 stars,1
99,3786,sashikanta sahoo,"
Brand ke hisaab se. quality poor


Name ke hisaab se. Quality poor
",3.0 out of 5 stars,1
100,3809,sumit nagpal,"
Heating problem


Bhut jayada heat hota h
",1.0 out of 5 stars,0
101,3905,dinesh dp,"
Avrage

",3.0 out of 5 stars,1
102,3908,Mohd Nizam,"
Yw mobile us karne par bhut garm ho rha hai 5 mint use kiya bhut heet ho rha hai


Best off money this phone
",1.0 out of 5 stars,0
103,3913,VIPIN,"
Bakawos hi yah phone mat karido bhae


Bakawos hiy phone
",1.0 out of 5 stars,0
104,3941,Indrajit Sharma,"
Quality bhi achcha hai


Bahut achcha hai
",4.0 out of 5 stars,1
105,4023,Aman jaiswal,"
Battery  power bahut kam chalta hai


Jai Hind
",5.0 out of 5 stars,1
106,4047,shekhar,"
Mjedaar


Majedaar
",5.0 out of 5 stars,1
107,4091,Sanjay kumar Joshi,"
उम्मीदों पर खरा


सब मस्त है।
",1.0 out of 5 stars,0
108,4094,Adarsh kakde,"
Bahut hard ❣️❣️


Bahut acha mobile
",5.0 out of 5 stars,1
109,4114,Lokesh Verma,"
Bekaar


Buree
",1.0 out of 5 stars,0
110,4131,Rahul Mishra,"
Nice phone 🤳


Mast hai
",5.0 out of 5 stars,1
111,4175,Rishikesh,"
Hit hota h


Garm hota h
",3.0 out of 5 stars,1
112,4200,जग,"
बाडिया है


ऑल इन one in OnePlus
",4.0 out of 5 stars,1
113,4208,Amazon Customer,"
Good phone but call pic karne main dikkat ho ti hai


Like
",4.0 out of 5 stars,1
114,4232,Pradeeep Kumar,"
Nice


Bgmi  lag karta hai
",2.0 out of 5 stars,0
115,4248,Avdhesh Kumar,"
अच्छा है काफी हद तक


बहुत अच्छा है
",5.0 out of 5 stars,1
116,4381,Ashraf ali,"
Bekaar camera


Lol Camera
",3.0 out of 5 stars,1
117,4383,Prince,"
Supar


Suprr
",5.0 out of 5 stars,1
118,4404,ashish,"
Mast


Thik hai
",5.0 out of 5 stars,1
119,4430,Amit Kumar Singh,"
No 1 sim card me network nhi rh rha hai


Good
",3.0 out of 5 stars,1
120,4434,नरेन भाकर,"
Superb Phone,, no captions required


अति उत्तम
",5.0 out of 5 stars,1
121,4489,Sansuma Narzary,"
जाबायदि मिजिं लानानै बायदोंमोन बेबादि facilities मोननो हायाखै आं।

",3.0 out of 5 stars,1
122,4497,Sunilroy,"
Sab kuch thk hai but battery issue y

",5.0 out of 5 stars,1
123,4505,bharat kumawat,"
Dhokha one plus only brand


Bekaar
",1.0 out of 5 stars,0
124,4514,Shivratan,"
Cemra is very bad


Gatiya
",1.0 out of 5 stars,0
125,4540,krishna g.,"
Sabse badiya MI K PHONE MIUI K SATH YEH TOH DABBA HAI


Dabba
",2.0 out of 5 stars,0
126,4574,Gopal,"
Is mobile mein bahut acchi picture hai


Good
",5.0 out of 5 stars,1
127,4625,Saneh lata,"
वीडियो बनाते समय धूप में स्क्रीन काली हो जाती है

",3.0 out of 5 stars,1
128,4635,priyesh gautam,"
Mobile thik hai

",5.0 out of 5 stars,1
129,4656,Abhishek rajput,"
Experience quality overall allrounder


Very slim mobile look and feel 40k 45k mobile jaisi lagti hai.. Oneplus ka public me alag hi focus hai Mast phone hai . camera thoda disappoint hai but ummeed hai oneplus future update me fix kar dega agar camera apki priority hai to realme 9 pro plus ko consider kar sakte ho otherwise ye mobile me koi problem nahi hai .Display-  4.3/5Camera-  3.5/5 (waiting for future update)Performance-  4.5/5Battery & charging-  5/5Premiumness-  5/5Overall quality mobile hai agar oneplus ka mobile abhi tak use nahi kia hai to mera suggestion hai isko buy kr sakte ho maine ye mobile only 3.5mm jack ki bajeh se lia hai and iska glossy back ki bajeh se other wise ap 3k ar expand krke oneplus nord 2 ko buy kar sakte ho but usme 3.5mm jack nahi hai...Go for it👌👌👌👌🤩😍
",5.0 out of 5 stars,1
130,4705,SUDHIR THAUR,"
Screen display off during normal video calling


Phone ka display normal video calling ke time bhi screen display band hota hai jaisa ki maine screen off time 30 sec rakha hai. But normal video calling jio to jio  ke time band nhi hona chaye
",3.0 out of 5 stars,1
131,4724,shivam gupta,"
Camera Bekar hai


I don't like it, camera itna bada hai but camera ander se Bekar hai mat lena Bhai koi ................................................................................don't bay
",1.0 out of 5 stars,0
132,4742,Riteshwar Kumar Singh,"
फोन बहुत ही मस्त है


फोन बहुत मस्त है इस मूल्य में। कैमरा भी अच्छा है।बैटरी एक दिन सामान्यतः चल जाती है। फोन की स्पीड अच्छी है। कमियां तो कुछ ना कुछ रहती ही है😄😆
",4.0 out of 5 stars,1
133,4746,Amazon Customer,"
Sound


इस फोन मे आवाज अच्छी नहीं आती है और म्यूजिक सुनने मे भी स्पीकर बेकार है l इस रेट मे यह फ़ोन अच्छा नहीं है
",1.0 out of 5 stars,0
134,4774,HIMANSHU DUBEY,"
Battery 12 to 15 hrs Camera zoom krne pr no clearity. Isi range me vivo 23 23e best h


Battery 12 to 15 hrs Camera zoom krne pr not clear is range me vivo 23 23e best hai. Ya redmi note 11pro le
",2.0 out of 5 stars,0
135,4777,mahesh gupta,"
BAD bakwas


Maja nahe hai camera bad battery bad hang calll bad hang calll bad battery bad bad bad bad bad bad
",1.0 out of 5 stars,0
136,4850,Anil Gupta,"
Hiting problem


Front camera bad & hiting problem in  mobile data useing  time @ name bade darsan chhote,25k me to market me isse achche mo.milte h khali name ka one plus h bs
",1.0 out of 5 stars,0
137,4864,Praveen Rana,"
Bakwas he






                    The media could not be loaded.
                



 10.din me hi ye hal he one+ ke nahi chalu ho rha he or nhi band ho rha he Kya kare???
",1.0 out of 5 stars,0
138,4880,Hari shankar arya,"
Ghadiya phone hain?


Cemera gadiya hai phone ye mat lena  paise fasana aacha Vivo oppo le lo OnePlus name hain kam bekar hai OnePlus ka sabse gadiya phone hain
",1.0 out of 5 stars,0
139,4896,irshad shaikh,"
Battery drain faster & heating issues


Bahut heat hota hai mobile & battery performance bhi accha nhi hai ...battery drain fast & heating too much...kindly improve
",1.0 out of 5 stars,0
140,4901,Niraj,"
About gaming


Bhai 25000 me isse acha option nhi milega aapko wo b one plus jese brand ka must buy... Camera is avg and pub g bindass kheloo
",4.0 out of 5 stars,1
141,4915,AM. COMPUTER,"
Not good mobile


Not best in mobile rate ke hisaab se best nahi hai or bhai log es se best to iPhone best ahe 12
",1.0 out of 5 stars,0
142,4917,Amitvikas,"
Bat nhi ho pa rha


Call drop RCV karne pe aawaj nhi aa rha 10 sec bad bat hoti hai customer care no response OnePlus
",1.0 out of 5 stars,0
143,4971,Ajit Kumar,"
Batry nahi chal raha h


Es phone me din me 2bar batry charge karna padta this phone is very bad batry quality
",2.0 out of 5 stars,0
144,4984,Santosh Narwade,"
OnePlus branding hai aur battery ek no


Camera class hai mast aur OnePlus ki branding bohat hard
",5.0 out of 5 stars,1
