,Number,Name,Review,Stars,Sug/Com
10,1424,ravi batham,"
ले लो और क्या


माइक गडबड करता है बाकी सभ ठीक हैस्पीकर तो कभी बन्द कभी चालू दिमाक खराब बाकी सब ठीक है कुछ दिन पहले सोफ्टवेयर परोबलम  फिर अपडेट पे ठीक हुआ बाकी सब ठीक है
",1.0 out of 5 stars,0
11,1434,Jitendra mandloi,"
Very very bed redmi mobile


सारी app heng होती है new अपडेट करने के बाद तो app करप्ट होती है mi में अब वो पुरानी बात नही
",1.0 out of 5 stars,0
12,1460,CHANDRA KUMAR SHARMA (Raja sharma),"
अच्छा फोन है


फोन काफी बढ़िया है, दिखने में भी काफी मनमोहक है, बस एक ही शिकायत है कैमरा 48 mp होने के बाद भी फोटो क्वालिटी नोट 6 pro से बढ़िया नहीं है ।
",4.0 out of 5 stars,1
13,1557,Mohd Azam Khan,"
कैमरा क्वालिटी नॉट गुड, विथ बैटरी


कैमरा क्वालिटी नॉट बेटर, बैटरी लाइफ इस गुड एंड फिंगर स्कैनर इस बेटर, एडिशनल एड नॉट गुड, बट ऐमेज़ॉन डिलीवरी एंड प्रोडक्ट कंपैरिजन फंटास्टिक...
",5.0 out of 5 stars,1
14,1594,Niraj j.,"
Hardware Quality no good.


2 year hone s pehle hi motherboard ki ic kharab ho gai or service center par pucha ku kharab ho gai to kaha gaya 1 year bad kabhi b khrab ho sakta hai mob..
",1.0 out of 5 stars,0
15,1630,rjt,"
Lelo achha lage to


Badiya phone hai bhaiya lena hoto lelo bs pichhe ka thoda khyaal rkhna gira or design dal jayegi baki sab badiya mere samsung m31s se or m31 se to bhot badiya hai
",4.0 out of 5 stars,1
16,1658,D D शर्मा,"
मोबाइल बहुत अच्छा है


अगर चाइनीज ना होता तो ठीक रहा था वैसे बहुत ही अच्छा आइटम है
",4.0 out of 5 stars,1
17,1694,SMC GOVT. PRIMARY SCHOOL DHANI DEHRA,"
Poor Quility


रेडमी नोट 9 प्रो (इंडिया) में पीछे के कैमरे की फिक्सिंग सही नही है। इसमें धूल के कण चले गए जो कि poor build quility को दर्शाते हैं।
",4.0 out of 5 stars,1
18,1749,Amazon Customer,"
48 megapixel camera ok ok camera not a good not a very good just ok ok


Main Samsung phone istemal karta hun aur Samsung phone ke camera ke aage is redmi note 9 Pro car camera ok ok hi
",4.0 out of 5 stars,1
19,2032,Dinesh Kumar,"
Low Quality Phone


अभी एक महीना भी नहीं हुआ है फोन खरीदे हुए और स्पीकर खराब हो गया है।साथ में मेरे दोस्त ने भी खरीदा था उसका फोन हैंग हो रहा है
",1.0 out of 5 stars,0
20,2162,bhupendra sahu,"
Good product


बहुत ही अच्छा मोबाईल है इस कीमत पर अन्य उपलब्ध मोबाइलों की तुलना में, मेरी बेटी की पढ़ाई के लिए कारगर साबित हुआ।
",4.0 out of 5 stars,1
21,2564,Dr. Asharam Yadav,"
अच्छा है।


सभी सुविधाएं औसत हैं।
",4.0 out of 5 stars,1
22,2675,ranjeet s.,"
घटिया मोबाइल


अपने से बंद हो जायेगा... फ़िर एक दो दिन बाद अपने से स्टार्ट हो जाएगा.. बात करने पर ज़्यादा  गरम हो जाता... कभी चार्ज होगा तो कभी नहीं
",1.0 out of 5 stars,0
23,2957,ravichavda,"
Dont buy this mobile


Battery life very very poor. Har waqt charger sath leke chal sakte ho to buy karo ye life me last mobile hai xiomi mi ka
",1.0 out of 5 stars,0
24,2967,siddharth,"
Nyc....


Bahot hi khrb hai ...hang kr rha bahot hi ..koi mt lo bhai.....
",5.0 out of 5 stars,1
25,3170,Amazon Customer,"
Automatically switch off ho jata hai


Mobile achchha nahi hai kabhi bhi band ho jata hai chalte chalte
",1.0 out of 5 stars,0
26,3326,Ashutosh mishra,"
Badest mobile


Ek no.ka kachda mobile h hamg hota h awaz nhi jati..customer care no.bhiband btata h.but kharab experienceh mtlena
",1.0 out of 5 stars,0
27,3349,Md khalil,"
मोबाइल अच्छा है मगर यही परोबलम है


किसी अन्य फोन पर बात करने पर आवाज दब दब जा रहा हैये परोबलम 3 दिनों से लागातार हैदुसरे मोबाइल मे ये परोबलम नहीं है
",2.0 out of 5 stars,0
28,3414,balkishansharaf,"
Over hiting problum






                    The media could not be loaded.
                



 Over hiting problam mobile charging ke time bahot jyada garam ho raha he
",1.0 out of 5 stars,0
29,3470,Lovkush Kumar,"
Disappointed


Jindgi ki sabse badi galti, is mobile ko kharid ke
",1.0 out of 5 stars,0
30,3490,SANDEEP TIWARI,"
Superb


Ekdum Superb
",5.0 out of 5 stars,1
