,Number,Name,Review,Stars,Sug/Com
10,1488,DHAVAL B. PARMAR,"
Bakwas phone mat lena


Bilkul bakwas phone he koi bhi mat kharidna. Samsung ki khudki hi application kafi ram khati he. Sirf 18/19 minutes ke video call me hi phone kafi garam hojata he.oue call apne aap kat jata he.phir jabtak aapka phone thanda nahi hota kuchha our chalu bhi nahi karne deta. Mene 4 gb ram vala phone liya he our sirf whatsapp chalatahu our E- paper padhtahu firbhi sirf 300 ya 400 mb hi ram free bata ti he. Our battery to kafi jaldi utar jati he. Charge karte vakht bhi phone kafi garam hojata he. Puri body plastic ki he . PeSe barbaad hogaye. Koi Samsung ka phone mat lena .
",1.0 out of 5 stars,0
11,1649,P Brundaban Patro,"
Hamareliye sab kuchh mahatwapurna hai.


Ham to jyada mobile expert nahin hai jo iski gunbattako thikse pehchane lekin ek baat ham jarur test kiehai ki ham jo email aur password fix kartehai dusre waqt unhe incorrect kahajatahai aur save button marneke baad bhi wahi mang liajatahai. Kya ye custtomerke sath khel nahin hai? Aur is baste agar ham koi msg likhneko chaheto koi facility nahin diajata. Ye harassment nahin hai kya. To fir eiseme eise mobile kharidna hamareliye bekar hojatahai.
",1.0 out of 5 stars,0
12,2165,Prarocks,"
Worst phone


कभी भी samsung का मोबाइल मत खरीदना जायदा दाम वाला वो success सेट नहीं होता है lमेरे मोबाइल का screen खराब हो गयाTouch भी work नहीं कर रहा है lSamsung केयर वाला बोलता है यह physical damage में आता है जबकि फोन में एक scretch भी नहीं है lUpdate करने के बाद camera का quality भी खराब हो गया lFingerprint भी अछे से read नहीं करते हैं l
",1.0 out of 5 stars,0
13,2215,Namrata,"
Bahut hi bekar experience raha h


Maine 1st time samsung liya aur itna bekar experience raha. Camera ka quality itna achha nhi h.. ok ok hai. 👎Slow motion ka video le nhi sakte qki video chalu karte time Pura video screen fluctuate karta rahta h....👎. Net ka issue hamesha raha h iss phone me. Maine network change karaya h par phir v net sahi se nhi chalta. 😒
",1.0 out of 5 stars,0
14,2263,Soni nigam,"
Very bad experience for Amazon


इस मलिक ने मुझे यह पसंद नहीं आया कि ऐमेज़ॉन वालों ने मुझसे चैटिंग किया इस पेमेंट के बारे में मैंने ईएमआई पर मोबाइल लिया था लेकिन सेरिट कार्ड से पूरा बैलेंस चेक कर लिया गया कृपया मुझे मेरा पैसा वापस करने की कृपा करें और अपना मोबाइल ले जाए
",1.0 out of 5 stars,0
15,3289,RANJEET RANJAN,"
Bahut ghatiya phone. Auto restart problem and hanging.


Exynos 9611 wala koi bhi phone successful nahi hai. After six month phone automatically restart several times a day. Samsung care not solving this problem. They say buy new phone. Bahut ghatiya experience raha hai isse phone ke saath. Never gaming or heavy use but it hangs a lot. फंस गया यार इस घटिया कंपनी के चंगुल में। घंटो तक ये boot screen पर फंसा रहता है।
",1.0 out of 5 stars,0
16,3293,umesh sharma,"
खराब सौदा






                    The media could not be loaded.
                



 amazon द्वारा भेजे गये प्रोडेक्ट सेमसंग m21 में मात्र एक माह के अंदर ही साउंड प्रोब्लम आ गई है ।फुल साउंड करने के बाद भी कान के पास लाकर सुनने पर ही आवाज आ रही है।तेज आवाज सुनने के लिये मोबाइल को बंद करके चालू करने के कुछ समय बाद फिर से साउंड की प्रोब्लम शुरू हो जाती हैब्लूटूथ भी नही चल पा रहा है।क्या amazon के द्वारा मुझे डिफेक्टिव सेमसंग  m21 मोबाइल भेजा गया।आप मेरा मार्गदर्शन करे कि मैं कैसे मोबाइल को ठीक करवा सकता हूँ।इसी वजह से आज मुझे samsung  m31 का आडर कैंसिल करना पड रहा है।
",1.0 out of 5 stars,0
17,3337,vivek solanki,"
Automatic reboot problem


Don't buy samsung budget smartphone M series toh bakvass hai m khud use kr rha or boht saare log jinko m jaanta hu warranty period khtam hone k baad yeh apne aap restart hona shuru kr dete hai care pr jaao toh motherboard ka problem btaate hai kuch din baad phone total dead ho jaata.
",1.0 out of 5 stars,0
18,3451,Nitish kumar,"
Less than average performance


slow performance, camera processing take too much time..otherwise camera quality is quite good,But battery charging is too much slow , initially it take 2.30 hrs, but after 7 month uses it takes 5-8 hrs...(Bahut hi ghatiya charging time ho gya .. bahut gaali dene ka mnn krta h.. iske wajah se hi mai point reviews bhi kr rha ).. otherwise baki sb thik hi h... maine  14500rs. me liya tha...
",3.0 out of 5 stars,1
19,3488,Ankur,"
DON'T BUY SAMSUNG PRODUCTS EVER






                    The media could not be loaded.
                



 Maine Sumsung m21 2021 edition liya hai but aaj 4 months k under hi display khud se color aisa hone laga or jab me ise samsung k services center me le kr gaya to wo log replacement nahi kr rahe jabki 6 months display replacement warranty hai phir bhi  consider nahi rahe.😡😡😡
",1.0 out of 5 stars,0
20,3602,Rajdev Kumar,"
Samsung ka phone mat lena display problem HONE PR koi warinty nahi mileage.


Bhai koi bhi phone le lo But samsung ka phone mat lena display problem hone koi warinty nahi mileage.Samsung ke Display pe ye problem bahut hota hai google krke dekh lena
",5.0 out of 5 stars,1
21,3741,amar singh,"
Is se ghatiya nahin dekha


Bahut hi low quality phone hai6gb ram hai lekin kaam 3gb wala hi krti haiProcessor bahut hi ghatiya hai.Fingerprint censor bahut hi ghatiya haiSmjh me nahin aata hai ki kya soch kr samsung ne ye phone launch kr diya.Ye phone sirf ladies old age logon k liye to theek hai lekin jo log phone ka jada use krtehain wo le phone kabhi bhi na len.
",1.0 out of 5 stars,0
22,3941,AMAN MEHTA,"
Battery


Bhai 15 w charger light Hua h site per but vahi purine wala 2 amppare ka hi DE rahe hVery slow charging speedBut rate ke hisab se agar apko 11250 ke aas pas mil Jaye sale me to best h only for woman
",3.0 out of 5 stars,1
23,3967,Sushant,"
कम दाम मैं बढ़िया प्रोडक्ट


काफी अच्छा फोन है , बैटरी लाइफ बेह्तरीन हैं , कैमरा थोड़ा ठीक ठाक लगा लेकिन फ़ोन के प्राइज के हिसाब से काफी अच्छा हैं , पुराना फ़ोन रिप्लेस करके तो ओर भी कम प्राइज मैं मिला , सैमसंग है तो ब्रैंड की अपनी क्वालिटी तो है ही ! बाय द वे जिससे फोटो खिंच हैं वो M30 phone हैं ! दोनों बढ़िया है.
",5.0 out of 5 stars,1
24,3998,Shravan,"
It's a bad mobile


Ye mobile thik that hai par hang bahut hota hai mins ek Pic click karane me jo samay lagata hai utana hi Samy me koi aur phone 50countinues shot le let hai isliye mere hisab se ye mobile bear hai
",1.0 out of 5 stars,0
25,4144,Gopal Pratap Kaushal,"
Hanging Problem Jo Repair Nahi ho sakta


This Mobile is very Bad Waranty Khatam phone khatam Battery & Hanging & problemJo Repair Karne Yogya nahi Repair cost 6000Inr
",1.0 out of 5 stars,0
26,4412,Amit,"
Waste Waste Waste.


Waste of money. 48MP Camera sirf naam ka hi hai.isse acchi clear photos to vivo aur oppo k phone mein aa jati hai. fast charging bilkul bakwas, 10% se 100% aane mein 3.15 hours ka time lag rha hai.ye mera samsung ka last phone tha,iske baad No Samsung.
",1.0 out of 5 stars,0
27,4550,पाठक,"
हैडफोन देने के नाम पे बेवकूफ बना रहे हैं। दो महीना हो गया, हैडफ़ोन न मिला।


Good handset, with a good battery back up and amazing camera. I had previously samsung galaxy in 2016, but this samsung m21 is amazing. It doesn't hangs. Samsung has returned with amazing range and variety. Thank you samsung.
",1.0 out of 5 stars,0
28,4565,Dheeraj Prakash,"
motherboard manufacturing defect phone


बहुत ही घटिया मोबाइल है ये सैमसंग का। एक साल पूरा होने के  दस दिन के अंदर ही फोन खराब हो गया। Hang हुआ और logo restart  hone laga bhir sahi nahi hua। Total waste of money।samsung customer care Wale bhi nahi bana paye bolete hai motherboard kharab hai
",1.0 out of 5 stars,0
29,4589,mohit jatoliya,"
Must buy


Mene ye mobile 11250 me liya haiJabardast mobile hai is price range me . Super amoled display hai6000 mah battery hai and bgmi me smooth+ extreme by default milta hai jo ki is price range ka koi bhi mobile nhi offer karta hai
",4.0 out of 5 stars,1
30,4789,Amazon Customer,"
Ye mob lene ak bad se heng kana suru hota hai aur iska castmer care sahi sarvice nahi de raha hai


Sabse ghatiya mobile hai ,lene ke 1mahina bad mobile hang karna suru ho gaya,castomar care men dene ke bad 3mahina bad wapas kiya ,lekin fir bhi mobile sahi kam nahi kiya .us mobile ko exchange karane chahe to uska rate 2000 rs lagaya gaya.is karan se is mobile ko koi bhai mat  lena thanks
",1.0 out of 5 stars,0
31,4884,Ishaq Noor,"
2021 Edition Bakwas phone Waste of Money


Not Satisfied with Quality,2021 Edition Bas Naam hai,Upgrade kuch bhi nhi,Bas 2021 Edition bata kMisguide kiya gaya,Mat purchase karo.
",1.0 out of 5 stars,0
