,Number,Name,Review,Stars,Sug/Com
10,870,Satyam kumar,"
Speaker Kam Nahin kar raha


Yah speaker Mera kharab ho gaya hai kya yah Badla Ja sakta hai yah Ban sakta hai
",1.0 out of 5 stars,0
11,922,SHIVAM SHUKLA,"
1100 me best sound quality hai aur boat ke kya kahne indian🇮🇳 kisi shaan ha ye i love you❤😘 boat


1100 me best h kujh nhi h dislike krne ke liye
",5.0 out of 5 stars,1
12,1175,Kindle Customer,"
Quality


मैं इस प्रोडक्ट से रोजाना सुबह सत्संग सुनता हूँ। और मेरी पत्नि online क्लास देखती है।अच्छा प्रोडक्ट है।ध्वनि गुणवत्ता काफी अच्छी है।
",5.0 out of 5 stars,1
13,1394,Customer,"
नाइस साउंड,sturdy मैटेरियल

",5.0 out of 5 stars,1
14,1411,abhishek maru,"
Battery life badha ne ke liye 50% se kam battery hone pr sound slow kar deta he


Battery life badha ne ke liye 50% se kam battery hone pr sound slow kar deta he weat of money of you use without power benk
",2.0 out of 5 stars,0
15,1581,Amazon Customer,"
ब्लूटूथ कनेक्टिविटी बहुत बेकार हैं।


ब्लूटूथ कनेक्टिविटी बहुत बेकार हैं 15 – 20 दिन बाद वॉइस आपने आप कम ज्यादा होती रहती है और आपने आप कॉल लग जाती है
",1.0 out of 5 stars,0
16,1679,ajay,"
उत्तम मनोरंजन


खरीदने योग्य item है।
",5.0 out of 5 stars,1
17,1709,shadman shakeel haider,"
Thik h


Sound achcha h
",4.0 out of 5 stars,1
18,1747,Om Prakash,"
Good speaker


Battery backup bahut badiya hai. Jitni apeksha thi awaj us se km hai.
",4.0 out of 5 stars,1
19,1779,Sachin Mhetre,"
Battery backup nahi.


Dislick
",3.0 out of 5 stars,1
20,1902,Rajkumar,"
Achha hai


Sab badhiya
",5.0 out of 5 stars,1
21,2127,Khushboo chourasia,"
Please return opsan


But auto sound full please return ke liye opsan batao 10 din hua hai mangai  or return opsan nahi aaraha hai.
",5.0 out of 5 stars,1
22,2202,kaushik chowdhury,"
Paisa wasool


Paisa wasool...1700 mei bht sahi..asan shabdo mei bolu tohbattry life, looks, bass aur treble ekdum clear.
",5.0 out of 5 stars,1
23,2242,Manikaran Tanwar,"
Best at this price.


Best product, good quality music,big battery backup,aur kya chahiye,awaj bhi kafi hai❣️
",5.0 out of 5 stars,1
24,2347,Atul pachauri,"
बढ़िया है लेकिन थोड़ा आवाज और ज्यादा होना चाहिए थी


Battery Bluetooth aur base sahi hai aur Awaaz honi chahie thi बाकी स्पीकर बढ़िया है
",3.0 out of 5 stars,1
25,2406,Shakti,"
Bluetooth connectivity range kam hai


Bluetooth connectivity range kam hai & sound kam hai
",3.0 out of 5 stars,1
26,2459,naresh,"
आवाज बहुत कम है






                    The media could not be loaded.
                


",2.0 out of 5 stars,0
27,2469,Vineet Kumar Dwivedi,"
Iss ki battery bahut jaldi utar jati hai ki kripya wapas karke dusra humko Dene Ka kasht Karen


A sound ki battery jaldi utar jaate Hain kripya is ko wapas Karen
",1.0 out of 5 stars,0
28,2477,Neeteesh Kumar,"
Boat stone 650 Bass Warrior


Garda hai yaar ,😍😍but thoda sa body havy rhta to girne pr tutta nhi, es tarah tut jayega girega to
",4.0 out of 5 stars,1
29,2481,Manoj joshi,"
Badhiya hai.


Matlab kehne ka ye hai..ki agar room k purpose se le rhe ho.. to aap fully satisfy ho jaoge..bass Acha..sound quality awesome h.. outdoor pe thoda disappointed ho skte ho.. 1599/- pe badhiya h.
",5.0 out of 5 stars,1
30,2524,Pooja Dubey,"
Battery jyada time nhi chalti hai


Battery jyada time nhi chalti hai sound quality achha nhi hai
",3.0 out of 5 stars,1
31,2589,Kindle Customer DURGENDRA SINGH,"
Very nice clear sound quality


Clear sound quality ye bahut hi achcha hai ghar mein use ke liye kafi Tej awaaz hai best for me
",5.0 out of 5 stars,1
32,2590,vishal singh,"
Excellent bassssss


Agar purchase karna  hai to kar lo  kisi se kya poochna.
",5.0 out of 5 stars,1
33,2595,Imtiyaz shaikh,"
mazza aajayega


lelo sab ankh bnd krke lelo
",5.0 out of 5 stars,1
34,2756,Nitin ,"
Scholarship ayi hai ayi hai Scholarship ayi hai.


Scholarship ayi thi to ye le liya.New experience ,but loving it so far.
",4.0 out of 5 stars,1
35,2762,Arun Patel,"
Battery backup is not ok


Battery jaldi low ho jata hai, battery backup is not ok
",2.0 out of 5 stars,0
36,2980,Deepak Tripathi,"
वेरी गुड


वेरी गुड
",5.0 out of 5 stars,1
37,2995,Goutam maji,"
bass bhout kam he..sound vi utna aacha nahi he..jada loudvi nahi he..


bass bhout kam he..sound vi utna aacha nahi he..jada loudvi nahi he..
",3.0 out of 5 stars,1
38,3060,Deepti Katiyar,"
बैटरी नहीं अच्छी है आधा घंटा भी नहीं चल पा रहा


बहुत ही अच्छा प्रोडक्ट है 3 महीने तक बहुत अच्छा काम किया लेकिन अब जो है बैटरी चार्ज नहीं कर पा रहा
",1.0 out of 5 stars,0
39,3108,जय बजरंग बली,"
बहुत बढ़िया व शानदार


कम रुपए में बहुत अच्छी चीज ..
",5.0 out of 5 stars,1
40,3294,jashwanth,"
Boom🔥


Basss 🔥
",5.0 out of 5 stars,1
41,3485,Vinod Dhiman,"
Sound quality bad jab kisi ki call aati hai to sound quality kam Ho jaati hai


Sound quality bahut gandi hai
",1.0 out of 5 stars,0
42,3504,Jivachhsafi,"
Bass


Achcha
",3.0 out of 5 stars,1
43,3583,ALOK JAISWAL,"
अच्छा है और आवाज भी बहुत अच्छी है


साउंड तो बहुत अच्छी है
",5.0 out of 5 stars,1
44,3641,Gaggu Rana ,"
Very good amazon


बहुत अच्छा साउंड क्वालिटी के साथ बहुत अच्छा लुक
",4.0 out of 5 stars,1
45,3651,Usha singh,"
Acha hai.


Pasand aya.
",4.0 out of 5 stars,1
46,3768,kunal,"
Bakwass Product Hai... Galti se bhi mat lena

",1.0 out of 5 stars,0
47,3923,saurav,"
Sometimes sounds quality very poor


Full battery charge hone par sounds bht badiya aata h but battery thodi down hone pr sounds fat jaati h bass acha nh aata
",2.0 out of 5 stars,0
48,3966,Brahm Deo Sharma,"
खरीदने लायक


बेहतरीन
",4.0 out of 5 stars,1
49,3995,Dharmendra singh,"
Loudness nahi hai jada .velu for money


Loudness nahi hai
",2.0 out of 5 stars,0
50,4052,Bikash shaw,"
1 year ke bad dibba Ho gya


Not better
",1.0 out of 5 stars,0
51,4212,Ajit,"
जाम भारी


लय भारी 🥰🥰❣️❣️
",5.0 out of 5 stars,1
52,4236,Fardeen Khan,"
Bakwas


Bakwas
",1.0 out of 5 stars,0
53,4270,vaibhav sharma,"
Behtareen


Boht umda
",5.0 out of 5 stars,1
54,4301,Raj singh,"
Are Mari lai dekhna hai

",5.0 out of 5 stars,1
55,4334,Md Saddam,"
Ak dam se baikar hai boat 650

",1.0 out of 5 stars,0
56,4367,Sachin suba,"
Superb , paisa wasool


Superb
",5.0 out of 5 stars,1
57,4474,Praveen kumar,"
ज़बरदस्त


ज़बरदस्त
",5.0 out of 5 stars,1
58,4570,kooriselvam,"
Super


Super spekar
",4.0 out of 5 stars,1
59,4624,Stephen,"
Thanks Amozon


I love Amozon
",5.0 out of 5 stars,1
60,4655,Satyam k.,"
Jabardast sound quality pura room hil jata hai

",5.0 out of 5 stars,1
61,4685,alok,"
बेस्ट


बैटरी ठीक है।।
",4.0 out of 5 stars,1
62,4695,Amit Gope,"
Lovely


Very Good Product. Aswm Sound Yaro. But jo caskbak ki bat hai o nehi de rahe he yaro.
",5.0 out of 5 stars,1
63,4710,Abhay Gupta,"
Awsm

",5.0 out of 5 stars,1
64,4761,Swapnil K.,"
Gand bhadu product bhokal machadiya


IT is very good product amazing sound quality 👍
",5.0 out of 5 stars,1
65,4869,Shivam Gautam,"
👌


सही है ! ले लो ❤
",4.0 out of 5 stars,1
66,4956,Aditya Verma,"
Chota Patakha


Its a mini bomb
",4.0 out of 5 stars,1
