,Number,Name,Review,Stars,Sug/Com
10,1006,PRASHANT BHARDWAJ,"
बहुत अच्छी घड़ी है ।


Quality, price, features सभी मामलों में ये घड़ी बहुत अच्छी है।
",5.0 out of 5 stars,1
11,1023,Mohtasim ansari,"
एकदम ghtiya


Battry kro full hojati h half apne आपLene se phle soch leइससे acha noise le mere frnd ke ps h bhadiya response h
",2.0 out of 5 stars,0
12,1075,Tarkeshwar,"
Watch dail ka llok bhut premium h


Look bhut acha hai.1.Iski screen color bhut dull hai.2.alexa slow hai3.gui bhi lack krta hai4.sleep traking accurate hai..but baki me toda doubt hai5.watch faces utna attractive nhi lga..only at a tym 3 watch faces hi download kr skte ho(+4phle se rhega)
",3.0 out of 5 stars,1
13,1179,Gautam panwar,"
Kuch or aahi h mere pass


Bhaiya ji or kuch aaya h mere pass. . Plzzzzz ye ky aayaa hai meri help kijiye
",1.0 out of 5 stars,0
14,1319,Satyendra prakash,"
Wrong measurements zero accuracy


Farji sb kuch measure krta h mai bus me ja raha tha dikha raha h mai chal raha hu ud din mai 200km paidal chl gya is watch k hisab se acha majak tha sota hu mai 7 ghnte isme 10 ghnte btata hai acha majak chl raha h yaha
",1.0 out of 5 stars,0
15,1396,Prashant Tiwan,"
Smart watch charge नही हो रही ,वारन्टी में है क्या करना पड़ेगा?


I Purchesed This Smart Watch But still its Not Charging, मेने ये Smart watch खरीदी है जो अभी वारन्टी में है पर चार्ज नही हो रही क्या करना होगा?
",3.0 out of 5 stars,1
16,1482,Ashish Thummar ,"
Bad


Battery 2-3 din chalti hai,and only tax messages & call ki notification show karta hai.,whatsapp,fb ki notification show nahi karta
",1.0 out of 5 stars,0
17,1507,Preet Kaur,"
Boat watch😍😍


It's just an amazing or delevery bhi bht fast thi jis din order Kia usdin sham ko ko hi agi nd abhi tk 1 month hogya ekdm mst chlri h uh must go and buy this😍😍😍
",5.0 out of 5 stars,1
18,1595,Vinay,"
Awesome watch


Bhai watch bout awesome hai mene apne liye mangyi thi itni achi watch hai ki papa ne rkh li 😭😭 ab jis rate p mene lii thi usse mehengi ho gyiAb iska next generation lunga mai
",5.0 out of 5 stars,1
19,1615,Patrakar Kishan,"
शानदार है


Best
",5.0 out of 5 stars,1
20,1649,Shekhar gupta,"
Touch screen slow






                    The media could not be loaded.
                



 Bahut slow hai ye xtend bahut hi jyada baki sab sahi hai battery 7 day tak Aaram se chal jata hai but bahut hi jyada slow hai set 😔😔
",2.0 out of 5 stars,0
21,1653,Manas Singh,"
The best premium watch ever seen


Eekdm neek  ghadi baa ...Saab koi lee la ...pahine ke baad maza aayei. Hamara ke 2700 me milal, offer me ....tu jana le la ....theek ba hamar etne baat rahe ...parnam
",5.0 out of 5 stars,1
22,1672,Shubham,"
Free m milta to sayad achcha rahta.kachra ko paisa dekar ghar le aaya.


Every time it got disconnected.spo2 is inaccurate. battery is too poor.free m to ni diya h na to fir galat kyon karte ho bhai.upar se return policy ni h.boat apna market kharab kr raha h.ab kv v boat use ni karunga.
",1.0 out of 5 stars,0
23,1747,aatif sajjad,"
Battery is 2 days if you're using continues heart monitor tracking


Sab kuch acha hai bas battery 2 din milega agar continue heart monitor on rhega to aur aise ek hafta
",5.0 out of 5 stars,1
24,1818,Shovit,"
Worst product 3months k baad hi screen kaam krna band kr diya bina kisi damage k hi 😡






                    The media could not be loaded.
                



 Worst productDon't buy it3months k baad hi screen kam krna band ho gaya bina kisi damage k 😡
",1.0 out of 5 stars,0
25,1870,Mr Rishabh,"
Features issue


Iske features itne achche nhi hai software update krna Chahiye iska or better features dena Chahiye
",3.0 out of 5 stars,1
26,2049,Gaurav,"
Thik thak


Itna paisa lg gya per call mobile se hi accept karna padta hai
",5.0 out of 5 stars,1
27,2217,shaikh arman,"
Very li8 weight h






                    The media could not be loaded.
                



 Touch response baht hi bekaar h all over tik h agr 2500 rs m milta to sahi hota baaki sb sahi h agr apka budget h to le skte h aap
",2.0 out of 5 stars,0
28,2254,Nikhil,"
Watch ki screen ni chal ri h custmer care number de aap mujhe






                    The media could not be loaded.
                



 Sb khuch achha h lekin koi problm ho to custmer care ka number ni milta nd koi sunta ni h phir
",4.0 out of 5 stars,1
29,2284,Ashutosh kumar,"
Connection problem


Connectivity बहुत ही खराब है इस watch की , pocket में phone और हाथ मे watch रहते हुए भी disconnect हो जाता है, इस लिए  मैं suggest करूँगा कि ये watch ना ले।
",2.0 out of 5 stars,0
30,2287,Amazon Customer,"
Nice 👍


Mast he bhai..
",5.0 out of 5 stars,1
31,2350,Kaushlendra,"
बहुत ही खराब हैं






                    The media could not be loaded.
                



 हमारा मानना है इससे अच्छा होगा  कि और पैसा लगाकर बढ़िया प्रोडक्ट लिया जाए
",1.0 out of 5 stars,0
32,2411,Balraj mast,"
पैसे के हिसाब से सही है


हमको कॉल की जानकारी आसानी से हो जाती है की किसकी काल आ रही है अगर जरूरी हो तो काम से रुक कर फोन अटेंड करते है नही इग्नोर कर देते है
",1.0 out of 5 stars,0
33,2424,Junaid,"
Bad quality


Bahot gandda performs hai iska call and sms not track isse  better stations pe 100 rupees vali o to vada nhi karte hai na
",1.0 out of 5 stars,0
34,2464,Raj Bais,"
It's  great product


3000 paisa vasul cheez hai. Srf Alexa feature kbhe kbhe kam nhe krtaa hai aur battery backup 4-5 din ka he.  Lakin overall product is amazing.
",4.0 out of 5 stars,1
35,2582,Nitin,"
Good 👍👍👍


ऐ घडी बहुत ही अच्छी है।कम बजट मे बहुत अच्छे फीचर्स है।लेकिन ऐ बार बार डिस्कनेक्ट हो जाती है ऐ ही एक प्रॉब्लम है।वैसे सब ok है
",4.0 out of 5 stars,1
36,2739,Sejal,"
Best product


Sare functions acche h but screen iska bhut sabl kr rkhna pr rha kyo ki scratch bhut jldi a rha
",5.0 out of 5 stars,1
37,2777,Javed Mansoori,"
Wrost products


Har 5mint m mobile se disconnected ho jati hCall alert ka pata hi nahi chalta or leg bi kar rahi h
",1.0 out of 5 stars,0
38,2820,Sushant,"
Kya socha tha and kya nikla


shade different ayega gold wala and color pta ni kya hai display ke(quality) and hang toh bhaisaab...
",1.0 out of 5 stars,0
39,2902,Lalit mahajan,"
Honestly review


Thoda aur smoothness chahiye.. bar bar disconnect ho jata hai charging 4,5 din tak chal jati hai
",3.0 out of 5 stars,1
40,2970,Mark ,"
Very bad experience 🤮🤮


Koi na lena isko bhot hi bekar watch h connect nhi hoti phn me khud disconnected ho jati 🤯
",1.0 out of 5 stars,0
41,3022,tanveer,"
No notifaction not  tachsicrin gals






                    The media could not be loaded.
                



 Vsrry baed k shi tarke se chal nhi rha hai
",1.0 out of 5 stars,0
42,3077,Ahbab uddin,"
Waste of money


2 months pehle liya hu aur ab chalu nahi ho rahi hai bekar product.Amazon bekar products bech raha hai
",1.0 out of 5 stars,0
43,3109,Prashant kumar,"
Average watch not good not bad


Iska display dekhne par kaam nahi karta bas button dabane par hi jalta h or hanging problam bahut jyada h
",2.0 out of 5 stars,0
44,3173,Ajeet,"
BP update Rong normal minim bp kabhi 60 btata hai kabhi 70 hai 120 140. Bakwas hai






                    The media could not be loaded.
                



 Bakwas bp ka update jo hai sabse bakwas hai eska.
",1.0 out of 5 stars,0
45,3219,Tabrez,"
Products


Faltu sala ek number ka paisa bekaar hai sala kabhi mat purchase karo isko 😡😡😡😡😡😡
",1.0 out of 5 stars,0
46,3359,Akash kumar,"
Aman bhai ke product pe Shak nhi krne kaa


Kyaa bawal Product bnayee ho Aman bhaiiPura system hi hila deti haii👍🏻
",5.0 out of 5 stars,1
47,3531,Kiran P.,"
Alexa


All thing are well but alexa कभी कभी अलेसा काम ही नही।
",5.0 out of 5 stars,1
48,3589,Amar,"
गलत ब्रेड है


ऐसा नहीं होना चाहिए जब पेमेंट पुरी करते हैं तो बैंड भी वहीं मिलना चाहिए
",1.0 out of 5 stars,0
49,3607,NarSingh Rawat,"
Bahut kharab watch hai


Bahut kharab watch hai 1 manth mein service centre ja chuki hai aur fir se hang ho gai hai
",1.0 out of 5 stars,0
50,3703,sameer,"
Bluetooth connect problem and  slow work


Bluetooth connection problem kabhi hota h kabhi chor deta h connect  baar baar krna pr rha h connect
",1.0 out of 5 stars,0
51,3749,Rishu Rajput,"
Shandaar jindabad jaberdast ✌️


Ek no chiz h iss price me
",5.0 out of 5 stars,1
52,3796,Anurag Chaturvedi,"
खराब गुडवत्ता।


बार बार स्मार्ट वाच से disconnect ho ही हैं न इसके समाधान के कोई Customer service उपलब्ध है।
",1.0 out of 5 stars,0
53,3797,Nikunj,"
Sir ye product bhul se bhi buy mat Aman gupta quality bed aap noise ki lelo accha result he sab se


Bhot hi bakwash he khilona heIsse vahiyat product dusra koi nui he
",1.0 out of 5 stars,0
54,3818,Dev Gurjar,"
Very bad local watch h ssli


बहुत बड़ी समीक्षा बहुत बेकार घड़ी मिली है बहुत ही बेकार डुप्लीकेट आइटम दिया है
",1.0 out of 5 stars,0
55,3913,Sandeep Kumar gupta,"
Bahut hi acha hai


Good product
",5.0 out of 5 stars,1
56,3918,Aakash,"
Bad service


Kharab watch diya return karne per paise bhi wapas nahi mile bad service amazo
",1.0 out of 5 stars,0
57,4052,Hariom,"
Bahut hi badhiya aur आवश्यक device






                    The media could not be loaded.
                


",5.0 out of 5 stars,1
58,4083,Suhani Kudav,"
Nice


Bahut achcha hai
",4.0 out of 5 stars,1
59,4090,SHABD BHANDARI,"
Badiya


Badiya, ekdum mast
",5.0 out of 5 stars,1
60,4109,Prashant,"
Watch face hai aur time dikhta (shayad)😀😀😂😂😂😂






                    The media could not be loaded.
                


",5.0 out of 5 stars,1
61,4122,Ajay,"
सबसे घटिया प्रोडक्ट और amazon पर रिटर्न नहीं होता है


सबसे घटिया प्रोडक्ट और amazon पर रिटर्न नहीं होता है
",1.0 out of 5 stars,0
62,4147,Rahul Yadav,"
इससे घटिया घड़ी मैंने आज तक नहीं देखी।


घड़ी का एक भी फिचर अच्छा नहीं है सबसे घटिया घड़ी है boat की।
",1.0 out of 5 stars,0
63,4156,Balvinder singh,"
Betry back up bahut hi kharab hai


Bahut hi kharab hai
",5.0 out of 5 stars,1
64,4164,Husainali,"
Dosto kabhi bhi online kuch mat karidna bhale mehnga lena lekin dekh kar lena jyada achcha h


Online kuch bhi mat karidna ullu banate h dosto..aage aapka paisa h jaise chahe kharch kare...
",1.0 out of 5 stars,0
65,4190,Rajat,"
बहुत ही बेकार घड़ी है कोई अच्छी देखने में नहीं लग रही


मुझे प्रोडक्ट पसंद नहीं आया मुझे गाड़ी वापस करनी है मुझे अपने पैसे वापस चाहिए
",1.0 out of 5 stars,0
66,4193,Pooja Chavan,"
Watch ka blutooth connect problem ho raha hai please return parcels


Yes 4 days accha tha but uske baad blutooth 5 minutes mai disconnected ho raha hai
",1.0 out of 5 stars,0
67,4255,D K Singh,"
Good


अच्छा घड़ी हैं
",5.0 out of 5 stars,1
68,4334,vishal yadav,"
Bar bar disconnect ho jati hai 1 feet ki duri pe bhi






                    The media could not be loaded.
                


",1.0 out of 5 stars,0
69,4368,Patanvadia Niteshbhai.m,"
Nitesh thakor






                    The media could not be loaded.
                



 Nitesh Kumar mnilal bhai thakor
",5.0 out of 5 stars,1
70,4411,Sumit kavade,"
Overall bhout accha hai👌👌


call attend + daily karne ki sividha dena tha.
",4.0 out of 5 stars,1
71,4456,Firoz Anwar,"
Pta hi nahi chalta, Mobile se automatically disconnect ho jata hai


Otherwise better
",4.0 out of 5 stars,1
72,4469,Amardeep arora,"
घटिया प्रोडक्ट


ये प्रोडक्ट घटिया है , कोई भूल से भी न खरीदे
",1.0 out of 5 stars,0
73,4476,Akhilesh Kumar,"
नींद ट्रैक कैसे करें


टाइम देखने के लिए
",5.0 out of 5 stars,1
74,4484,Dev kushwaha,"
हमारी घड़ी बूट कंपनी की ही है लेकिन यह दूसरी है और इसकी स्क्रीन पर स्क्रैच भी हैं






                    The media could not be loaded.
                


",1.0 out of 5 stars,0
75,4536,Pratiksha Raghav,"
Paisa barbad


Damage product pack karke de di or exchange bhi nhi kiya
",1.0 out of 5 stars,0
76,4550,SACHIN,"
connectivity का बहुत problem हें. बस लोगोंको दिखाने के लिए स्मार्ट वॉच हे. बिल्कुल भी मत खरीदे 🙏.


poor
",1.0 out of 5 stars,0
77,4602,Prasad shinde,"
ये बहोत अच्चा है ..मुझे पसंद आया है ..

",5.0 out of 5 stars,1
78,4699,Niku mishra,"
मेरा घड़ी काम नही कर रहा है बार बार Mac 2FDF मांग रहा है


अगर यह समस्या जल्दी नही सॉल्व नही होता हैं तो मै यह प्रोडक्ट censil कर दूंगा
",1.0 out of 5 stars,0
79,4721,Sonu saini,"
Bekar hai bhai






                    The media could not be loaded.
                



 Bekar hi bhai
",1.0 out of 5 stars,0
80,4790,Ruchi sharma,"
Battery backup thik nhi hai


Battery backup kuch khash Nhi hai 10 din ka bolke 6 din bhi nhi chalta
",2.0 out of 5 stars,0
81,4830,Suraj mule,"
14% आणे पर स्विच off पड रहा है


20 % चार्जिंग बच जाये तो स्विच off पड रहा है
",1.0 out of 5 stars,0
82,4839,Dev kumar Biswas,"
Battery backup is good


Ph Ane se name sho nhi karta
",2.0 out of 5 stars,0
83,4845,Aadi,"
Health regard Bhut achi h or sare function bdiya hain


Steps count stress lvl dekhne k liye
",5.0 out of 5 stars,1
84,4847,Shivam,"
Aachi hai low budget ke hisaab se sahi h yaar


Thik h budget ke hisaab se....  Aachi goood
",5.0 out of 5 stars,1
85,4897,Gourav Verma,"
Ghatiya quality


Ghatiya quality smart watch bhai mt lena
",1.0 out of 5 stars,0
86,4904,Dharmendra,"
Good product 🥰


Nice watch' achai h aap bhi l sakte h ❤️
",5.0 out of 5 stars,1
87,4953,arti sachin agrawal,"
Don't buy try another brand


Naam बड़े और दर्शन छोटे
",1.0 out of 5 stars,0
