,Number,Name,Review,Stars,Sug/Com
45,1526,Pradeep Khariya,"
Ye mobile bahut achha quality ka hai


Ye mobile mujhe bahut achha laga
",4.0 out of 5 stars,1
46,1537,Maheta milan,"
Video call me yah phone hitting ho jata hai


Video call me phone bohot hitting ho jata hai.
",2.0 out of 5 stars,0
47,1599,Rakesh kumar,"
Paisa bekar

",4.0 out of 5 stars,1
48,1608,Rajeev singh,"
अच्छा फोन है अच्छी बैटरी लाइफ


is phone ke sare feature sahi hai
",4.0 out of 5 stars,1
49,1617,Sabit ali,"
Ye mobile bahut achi h


Finger bahut acha h iska our baki sb kuch acha h
",1.0 out of 5 stars,0
50,1673,Amit Kumar jain,"
मेरा मोबाइल 6 माह में खराब हो गया


खराब
",1.0 out of 5 stars,0
51,1687,Shankar dhami,"
Good


Peso ke hisab se thik he
",4.0 out of 5 stars,1
52,1688,Amazon Customer,"
सब बहुत अच्छा है


Excellent oppo
",5.0 out of 5 stars,1
53,1702,AJOY KUMAR BHAGAT,"
Heat


Charge karte waqt mobile heat ho jata hai
",3.0 out of 5 stars,1
54,1791,Sheetu,"
Camra quality is okk


Hang bhot ho raha h
",1.0 out of 5 stars,0
55,1836,Gaurav chaturvedi,"
Bahu badiya phone hi


Nice phone
",4.0 out of 5 stars,1
56,2003,Zainul aabdin Siddiqui,"
Kalar achcha hai


Battery camera sab kuch behtar hai tach  silver hai
",4.0 out of 5 stars,1
57,2076,Anand Singh,"
Nice


अच्छा मोबाइल है
",5.0 out of 5 stars,1
58,2109,Dinesh Mohan Virawani,"
Super phone


Super dupar Phone
",5.0 out of 5 stars,1
59,2146,Ranjit KUMAR,"
Value for money


Paise ke hisab se phone thik hai
",3.0 out of 5 stars,1
60,2166,Jainarayan Gupta,"
Set achha hai


Ret ke hisab se set think hai
",5.0 out of 5 stars,1
61,2259,Reena Paul,"
Acha hai mobile


Mobile aacha hai ú
",5.0 out of 5 stars,1
62,2283,Mukesh kumar,"
संतुष्टि


बैट्री लाइफ ओर स्क्रीन क्वालिटी अच्छी हो।
",3.0 out of 5 stars,1
63,2312,Jaybind Kumar,"
Not succeed


Bakwas phoneBahut hang marta hai
",2.0 out of 5 stars,0
64,2365,Suraj Pal Singh,"
koi khas baat nahi, bekar hai mobile

",1.0 out of 5 stars,0
65,2418,Raj singh,"
Good


Mast phone he rate bhi kam he
",5.0 out of 5 stars,1
66,2437,Pawan kumar,"
Phone kharab Ho gaya


Charger me dikkt h
",4.0 out of 5 stars,1
67,2462,ishawar singh,"
बकवास


बकवास और घटिया फ़ोन, कचरा है कचरा
",1.0 out of 5 stars,0
68,2532,Nitesh Kumar,"
Phone not working  1 mahina ke baad


Bahut bekaar phone ha
",1.0 out of 5 stars,0
69,2539,Deepak patel,"
Battery & camera mst hai

",5.0 out of 5 stars,1
70,2598,Satish Kumar,"
Hang kar rha hai


Very bad phone hang
",1.0 out of 5 stars,0
71,2649,Govind patel,"
Thoda Hank karta hai hai aur kuch nahi


Ye thoda Hank karta hai
",3.0 out of 5 stars,1
72,2698,Prabhat,"
Paisa wasul deal


Good
",4.0 out of 5 stars,1
73,2791,Rafeeq ahmad,"
Paisa wasool


wasool
",5.0 out of 5 stars,1
74,2879,Kadambini yadav Kadambini yadav,"
Beutiful 👌


Beutiful 👌👌❤️
",5.0 out of 5 stars,1
75,2893,SANKET DEEPAK DIXIT,"
nice mobail


Nice mobail
",5.0 out of 5 stars,1
76,3052,Kaisar Alam,"
Hii


Hi
",5.0 out of 5 stars,1
77,3127,Sachin Soni,"
बहोत स्मूथ नही चलता


50%
",3.0 out of 5 stars,1
78,3129,ARJUNA,"
Thanku


Nice mobile
",4.0 out of 5 stars,1
79,3221,Ganpati saw,"
बहुत अच्छा


सही है
",4.0 out of 5 stars,1
80,3285,Sachin katiyar,"
Nice


Gajab
",5.0 out of 5 stars,1
81,3338,Soniya,"
Vansh


Nice mobile
",5.0 out of 5 stars,1
82,3362,Deepak Sathe,"
मोबाई ल बहुत महत्वपूर्ण है।


बहुत पसंद है।
",5.0 out of 5 stars,1
83,3387,Harsh raj,"
बहुत ही बढ़िया फोन है आप लोग भी यूज़ करें


बहुत ही बढ़िया
",5.0 out of 5 stars,1
84,3446,Narender kumar,"
Lajwab


Jabrdast
",5.0 out of 5 stars,1
85,3458,Govinda rathod,"
खराब है


खराब है
",1.0 out of 5 stars,0
86,3510,shiv,"
not purchase the mobile you can lose your money


हमें तो नहीं लगता किसी को कहूं कि यह मोबाइल खरीदना चाहिए क्योंकि इसकी बैटरी बैकअप बहुत कमजोर है कैमरा क्वालिटी भी बहुत कमजोर है बहुत जल्दी हैंग हो जाता है इसके क्वालिटी के हिसाब से इसका दाम 8000 से ज्यादा नहीं होना चाहिए मैंने इस्तेमाल किया और 2 महीने के बाद में इस मोबाइल को अपने दोस्तों के पास फ्री में दे दिया कारण यह था कि मोबाइल मेरे लायक है या नहीं जो क्वालिटी सैमसंग और एलजी एमआई दे रहा है उसके साथ अगर हम इसका कंपैरिजन करें तो यह मोबाइल कचरे के जैसा है इसलिए इस मोबाइल का जितना कम हो सके खरीदने खरीदने की कोशिश करें या फिर ना खरीदें क्योंकि यह पैसा बर्बाद करने लायक है इस कंपनी के अधिकारियों को भी सोचना चाहिए कि इसमें इतनी कमजोरियां क्यों है
",1.0 out of 5 stars,0
87,3525,ANIL PATIDAR,"
Chit work for this online trading platform


इस प्रोडक्ट में मेरे साथ चिट हुआ! मेने OPPO A31 स्मार्टफोन online parchase किया थाकेवल रिटर्न्स पोलिसी तक या मात्र 10 दिन सही चलाइसके बाद अलग अलग प्रकार की प्रोब्लेम्स आनी शुरू हो गयी!जैसे स्पीकर मोड़ बिल्कुल बन्द हो चुका हैफोन receive नही हो पा रहा है कॉल back करना पड़ता हैडार्क स्क्रीन हो जानाजैसी बहुत से दिक्क़ते.....😢Refursshined old modal भेज दिया है
",1.0 out of 5 stars,0
88,3549,Vivek kumar,"
Mobile body duplicate


ऐसा लगता है कि मोबाइल का बॉडी डुप्लीकेट है,Original बॉडी नहीं है मोबाइल का ,I have been cheated 😭😭😭😭😭
",1.0 out of 5 stars,0
89,3555,Raju,"
Pls dont buy it in 13000 phone ki kimmat 10000 hone chaiye. Average hai hr cheez


Average camers slow processor mat lena koi mtlb nbi h paise wastw ho jynge bhot dheere charge hota hai screen quality bhi thik thak si hai...
",1.0 out of 5 stars,0
90,3567,Sadanand Ambhore,"
return policy khatm hone kebad dusre din hi ye kharab ho gaya hai ise mat kharidana dosto.


return policy khatm hone kebad dusre din hi ye kharab ho gaya hai ise mat kharidana dosto mere se galti hui hai aap mat karna ...
",1.0 out of 5 stars,0
91,3584,Hanuman Jakhar,"
एमेजॉन की सर्विस से सहमत नही हुँ


एमेजॉन में डीलेवरी बॉय बहुत ही गंदी सर्विस देते है और एमेजॉन ग्राहक सेवा केन्द्र भी ग्राहक की नही सुनता इललिए में एमेजॉन की सर्विस से सहमत नही हुँ
",1.0 out of 5 stars,0
92,3586,Anuj,"
Oppo ka sabse ghatiya mobile


Screen kam nahi kar rahi finger print kam kaam kar raha hai ek dam ghatiya mobile hai aur itna mahnga
",1.0 out of 5 stars,0
93,3588,Fazlur Rahaman,"
Slow mobile hai yea


Slow mobile hei ye 6/128 hai phir bhi 3/32 jaysa kam kar raha hain.FREE RIRE/ PUBG  khel nahi pa raha hu aur battery  v achcha nehi hai
",3.0 out of 5 stars,1
94,3595,K k Singh rajpurohitj,"
Mobile bill Nahi milla


Abhi to thik he but battery backup or finger me thoda problam he Seka koi upaye bataye hme taki hame lush benefit mil ske dhanywad Aapka aabhar
",3.0 out of 5 stars,1
95,3618,prakash mandal,"
शिकायत


मेरे द्वारा खरीदा गया मोबाइल बिना मेरे आदेशानुसार कैसे रिटर्न हो गया कृपया हमें यह जानकारी चाहिए जबकि मैंने भुगतान कर चुका था
",5.0 out of 5 stars,1
96,3640,SUSHIL KUMAR DAS,"
Ram and internal memory


Kam dam bahut hi accha phone hai ye phone 6gb ram hai and 128 gb internal maorry hai camera v think thank hai
",4.0 out of 5 stars,1
97,3644,Irfan Ali,"
अच्छाई नहीं है


अच्छाई नहीं है घर वालों को  पसंद नहीं  है और  वापस करना छाते है प्लीज हमारी  मदद कर दो प्लीज
",1.0 out of 5 stars,0
98,3646,Faizan A.,"
Best phone


M ye phone to lena chatha hu but feedback dekh kr lena ka mn nhi kr raha kya feedback sahi h galat
",1.0 out of 5 stars,0
99,3753,sandeep kumar,"
Nice


Supar
",5.0 out of 5 stars,1
