,Number,Name,Review,Stars,Sug/Com
29,1641,Suraj,"
Black paint nikal rha h isme.... Aur saaf v nhi hota


Paint nikal rha h black wala Aur saaf v nhi hota wo..
",4.0 out of 5 stars,1
30,1643,deepakedpache,"
Quality bahut hi badiyA hai


कम्फर्टेबल है पर वजन थोडा ज्यादा हैऔर क्वॉलिटी बहूत बडिया है
",5.0 out of 5 stars,1
31,1699,Belim sohil,"
Very bed product riplesment kiya fir bhi demej aaya


Very bed product riplesment kiya fir bhi demej aaya ,😡😡😡😡😡😡😡😡😡
",1.0 out of 5 stars,0
32,1801,sonu kulharia,"
गजब के जूते...


Looks 5 out 5Comfort 4 out 5Price 5 out 5..Satisfaction 4.5 out 5
",5.0 out of 5 stars,1
33,1905,Sachin Choudhary,"
Bhut hard


Ho
",5.0 out of 5 stars,1
34,1950,Aakash,"
Best maza aa gaya ..😍😍


Best maza aa gaya ..😍😍
",5.0 out of 5 stars,1
35,1970,Jitendra ahirwar,"
Bad experience


1 mahina nahi hua or side se nikalne lage
",3.0 out of 5 stars,1
36,2071,Aniket,"
Review


Lelo Acha h maine 550 mai liya , tum 700 tak mai le lena
",4.0 out of 5 stars,1
37,2110,KSSK,"
Not bad.


Na kuchh se kchh achha hai.
",4.0 out of 5 stars,1
38,2303,asif khan,"
'Sasta,sundar,tikau


I love this product its like 'sasta,sundar,tikau'
",5.0 out of 5 stars,1
39,2380,kumar,"
bekaar


dislike
",1.0 out of 5 stars,0
40,2415,Ajay Kumar,"
Nice shoe


Nice shoe but bahut jald hi ganda ho jata h
",2.0 out of 5 stars,0
41,2516,Mahmood,"
Accha hi


Le lo be theek hi
",3.0 out of 5 stars,1
42,2517,Maria,"
Bakwaas


Bakwaaas
",1.0 out of 5 stars,0
43,2642,Sujan kv Sujan kv,"
Hai


Give same langht
",4.0 out of 5 stars,1
44,2692,ARSH 777,"
Accha hai yaar ye to le sakte ho 😘😘😘

",5.0 out of 5 stars,1
45,2859,ASHWNEE KUMAR,"
Accha. Hai .


Sab thiq h
",5.0 out of 5 stars,1
46,3017,Pintu yadav,"
Achha hai sab kuch price jo dekhte hue


Good job
",3.0 out of 5 stars,1
47,3019,Kapil goswami,"
Parcel hath me aaya to shoes pehne huye the


Product use damage
",1.0 out of 5 stars,0
48,3205,atul Aggarwal,"
Ek brand Apne naam ko banane ke liye Kitna kuchh karte hain lekin is brand ka nam MIT Gaya.

",1.0 out of 5 stars,0
49,3457,asif ali,"
Masst ha


Masstt ha
",4.0 out of 5 stars,1
50,3466,Deepanshu,"
Size!!!!


Sexy shoes , but dhayan rakhe ek size chota order karey
",5.0 out of 5 stars,1
51,3493,Sarwar Alam,"
Mst hai 😄


Nice
",5.0 out of 5 stars,1
52,3513,Sana Ahmed,"
Bakwas product hai


Not same product
",2.0 out of 5 stars,0
53,3552,Vaibhav raj,"
1 nambar 👌


Mst hai
",5.0 out of 5 stars,1
54,3572,Ravi kumar Yadav,"
सामदार


सामदार
",5.0 out of 5 stars,1
55,3766,Anil paikaray,"
Paisa barbaad bc


Paisa BARBAAD BC
",1.0 out of 5 stars,0
56,3819,gulnawaz khan,"
4.7 start meri terf se


Awesome shoes.. worth in this price..Size toda sa bda aagya but mast hai
",5.0 out of 5 stars,1
57,3854,loka bhai,"
Mast hai


Ek number paisa wasool
",5.0 out of 5 stars,1
58,3921,faiz,"
बोहुत भारी है पैसे वेस्ट


Knot comfort heavy weightwaste for money
",1.0 out of 5 stars,0
59,3934,Haaris,"
Excellent


Mst h.... Bina soche smjhe magar lo.. Koi tention na lo bs maga lo
",5.0 out of 5 stars,1
60,4255,anshul thakur,"
Mast


Mast hai bhayiyonn
",5.0 out of 5 stars,1
61,4339,Deepu,"
Good


Supar
",5.0 out of 5 stars,1
62,4380,Sarfaraz Hussain,"
Sarfaraz Hussain


Nice shoes
",4.0 out of 5 stars,1
63,4409,Faizul haque,"
sparx shoe color ni chodta kabhi.. ye cilor


bt this product nt a orignal sparx shoe
",3.0 out of 5 stars,1
64,4556,rav,"
nice


bdiya h
",5.0 out of 5 stars,1
65,4874,...,"
Ek no.


Dhansu
",5.0 out of 5 stars,1
